Date,HG=F
2004-03-15,1.347000002861023
2004-03-16,1.3639999628067017
2004-03-17,1.3485000133514404
2004-03-18,1.3695000410079956
2004-03-19,1.378999948501587
2004-03-22,1.3550000190734863
2004-03-23,1.3604999780654907
2004-03-24,1.3554999828338623
2004-03-25,1.3454999923706055
2004-03-26,1.3524999618530273
2004-03-29,1.3595000505447388
2004-03-30,1.343999981880188
2004-03-31,1.3585000038146973
2004-04-01,1.371000051498413
2004-04-02,1.3519999980926514
2004-04-05,1.3170000314712524
2004-04-06,1.3270000219345093
2004-04-07,1.3179999589920044
2004-04-08,1.3125
2004-04-12,1.2970000505447388
2004-04-13,1.2910000085830688
2004-04-14,1.3029999732971191
2004-04-15,1.2944999933242798
2004-04-16,1.3504999876022339
2004-04-19,1.3680000305175781
2004-04-20,1.3170000314712524
2004-04-21,1.2335000038146973
2004-04-22,1.2295000553131104
2004-04-23,1.2430000305175781
2004-04-26,1.2415000200271606
2004-04-27,1.2359999418258667
2004-04-28,1.1775000095367432
2004-04-29,1.1920000314712524
2004-04-30,1.2094999551773071
2004-05-03,1.2280000448226929
2004-05-04,1.2315000295639038
2004-05-05,1.246500015258789
2004-05-06,1.2384999990463257
2004-05-07,1.1924999952316284
2004-05-10,1.1675000190734863
2004-05-11,1.19350004196167
2004-05-12,1.187000036239624
2004-05-13,1.1775000095367432
2004-05-14,1.1759999990463257
2004-05-17,1.1445000171661377
2004-05-18,1.156000018119812
2004-05-19,1.1974999904632568
2004-05-20,1.1890000104904175
2004-05-21,1.2200000286102295
2004-05-24,1.2324999570846558
2004-05-25,1.2319999933242798
2004-05-26,1.2324999570846558
2004-05-27,1.2730000019073486
2004-05-28,1.277999997138977
2004-06-01,1.2925000190734863
2004-06-02,1.2489999532699585
2004-06-03,1.246999979019165
2004-06-04,1.2335000038146973
2004-06-07,1.2684999704360962
2004-06-08,1.2404999732971191
2004-06-09,1.1699999570846558
2004-06-10,1.1759999990463257
2004-06-14,1.156499981880188
2004-06-15,1.1950000524520874
2004-06-16,1.1825000047683716
2004-06-17,1.2029999494552612
2004-06-18,1.1950000524520874
2004-06-21,1.1970000267028809
2004-06-22,1.1634999513626099
2004-06-23,1.1970000267028809
2004-06-24,1.2244999408721924
2004-06-25,1.2094999551773071
2004-06-28,1.2065000534057617
2004-06-29,1.1714999675750732
2004-06-30,1.2050000429153442
2004-07-01,1.222000002861023
2004-07-02,1.2200000286102295
2004-07-06,1.2200000286102295
2004-07-07,1.2569999694824219
2004-07-08,1.2515000104904175
2004-07-09,1.281000018119812
2004-07-12,1.277500033378601
2004-07-13,1.2790000438690186
2004-07-14,1.277999997138977
2004-07-15,1.2894999980926514
2004-07-16,1.3135000467300415
2004-07-19,1.308500051498413
2004-07-20,1.2879999876022339
2004-07-21,1.2764999866485596
2004-07-22,1.284500002861023
2004-07-23,1.246999979019165
2004-07-26,1.249500036239624
2004-07-27,1.2200000286102295
2004-07-28,1.2680000066757202
2004-07-29,1.2914999723434448
2004-07-30,1.3079999685287476
2004-08-02,1.3079999685287476
2004-08-03,1.305999994277954
2004-08-04,1.2979999780654907
2004-08-05,1.284000039100647
2004-08-06,1.281999945640564
2004-08-09,1.2454999685287476
2004-08-10,1.2610000371932983
2004-08-11,1.2760000228881836
2004-08-12,1.2699999809265137
2004-08-13,1.3209999799728394
2004-08-16,1.319000005722046
2004-08-17,1.3114999532699585
2004-08-18,1.2740000486373901
2004-08-19,1.2944999933242798
2004-08-20,1.2714999914169312
2004-08-23,1.2445000410079956
2004-08-24,1.2415000200271606
2004-08-25,1.2419999837875366
2004-08-26,1.2515000104904175
2004-08-27,1.2610000371932983
2004-08-30,1.2619999647140503
2004-08-31,1.281000018119812
2004-09-01,1.274999976158142
2004-09-02,1.247499942779541
2004-09-03,1.2404999732971191
2004-09-07,1.2730000019073486
2004-09-08,1.2575000524520874
2004-09-09,1.2649999856948853
2004-09-10,1.281000018119812
2004-09-13,1.284999966621399
2004-09-14,1.277999997138977
2004-09-15,1.2675000429153442
2004-09-16,1.2979999780654907
2004-09-17,1.3020000457763672
2004-09-20,1.319000005722046
2004-09-21,1.3415000438690186
2004-09-22,1.3799999952316284
2004-09-23,1.3680000305175781
2004-09-24,1.3619999885559082
2004-09-27,1.3854999542236328
2004-09-28,1.378000020980835
2004-09-29,1.3930000066757202
2004-09-30,1.399999976158142
2004-10-01,1.4079999923706055
2004-10-04,1.4010000228881836
2004-10-05,1.405500054359436
2004-10-06,1.4264999628067017
2004-10-07,1.4325000047683716
2004-10-08,1.4735000133514404
2004-10-11,1.4735000133514404
2004-10-12,1.4529999494552612
2004-10-13,1.2929999828338623
2004-10-14,1.2764999866485596
2004-10-15,1.315999984741211
2004-10-18,1.2910000085830688
2004-10-19,1.3029999732971191
2004-10-20,1.305999994277954
2004-10-21,1.31850004196167
2004-10-22,1.309499979019165
2004-10-25,1.2799999713897705
2004-10-26,1.2864999771118164
2004-10-27,1.2929999828338623
2004-10-28,1.2575000524520874
2004-10-29,1.347499966621399
2004-11-01,1.315500020980835
2004-11-02,1.3294999599456787
2004-11-03,1.340000033378601
2004-11-04,1.3609999418258667
2004-11-05,1.378499984741211
2004-11-08,1.378999948501587
2004-11-09,1.3884999752044678
2004-11-10,1.3830000162124634
2004-11-11,1.3925000429153442
2004-11-12,1.4279999732971191
2004-11-15,1.4364999532699585
2004-11-16,1.4190000295639038
2004-11-17,1.4555000066757202
2004-11-18,1.475000023841858
2004-11-19,1.4819999933242798
2004-11-22,1.4589999914169312
2004-11-23,1.4674999713897705
2004-11-24,1.4884999990463257
2004-11-29,1.4450000524520874
2004-11-30,1.4429999589920044
2004-12-01,1.4674999713897705
2004-12-02,1.437000036239624
2004-12-03,1.434999942779541
2004-12-06,1.433500051498413
2004-12-07,1.406000018119812
2004-12-08,1.375499963760376
2004-12-09,1.378999948501587
2004-12-10,1.4014999866485596
2004-12-13,1.4359999895095825
2004-12-14,1.444000005722046
2004-12-15,1.4644999504089355
2004-12-16,1.465999960899353
2004-12-17,1.472499966621399
2004-12-20,1.4904999732971191
2004-12-21,1.503999948501587
2004-12-22,1.475000023841858
2004-12-23,1.4830000400543213
2004-12-27,1.5
2004-12-28,1.5425000190734863
2004-12-29,1.4824999570846558
2004-12-30,1.4869999885559082
2005-01-03,1.5234999656677246
2005-01-04,1.3949999809265137
2005-01-05,1.4220000505447388
2005-01-06,1.4199999570846558
2005-01-07,1.4149999618530273
2005-01-10,1.4134999513626099
2005-01-11,1.440000057220459
2005-01-12,1.444000005722046
2005-01-13,1.4114999771118164
2005-01-14,1.434000015258789
2005-01-18,1.440000057220459
2005-01-19,1.4505000114440918
2005-01-20,1.4579999446868896
2005-01-21,1.4765000343322754
2005-01-24,1.4754999876022339
2005-01-25,1.4735000133514404
2005-01-26,1.4854999780654907
2005-01-27,1.4954999685287476
2005-01-28,1.462499976158142
2005-01-31,1.4630000591278076
2005-02-01,1.4509999752044678
2005-02-02,1.433500051498413
2005-02-03,1.4305000305175781
2005-02-04,1.4179999828338623
2005-02-07,1.433500051498413
2005-02-08,1.4329999685287476
2005-02-09,1.4299999475479126
2005-02-10,1.4700000286102295
2005-02-11,1.4674999713897705
2005-02-14,1.469499945640564
2005-02-15,1.4869999885559082
2005-02-16,1.4759999513626099
2005-02-17,1.503499984741211
2005-02-18,1.4945000410079956
2005-02-22,1.4919999837875366
2005-02-23,1.5
2005-02-24,1.4830000400543213
2005-02-25,1.4889999628067017
2005-02-28,1.5
2005-03-01,1.4644999504089355
2005-03-02,1.4769999980926514
2005-03-03,1.475000023841858
2005-03-04,1.4919999837875366
2005-03-07,1.4945000410079956
2005-03-08,1.497499942779541
2005-03-09,1.5019999742507935
2005-03-10,1.4950000047683716
2005-03-11,1.4809999465942383
2005-03-14,1.475000023841858
2005-03-15,1.4954999685287476
2005-03-16,1.50600004196167
2005-03-17,1.50600004196167
2005-03-18,1.5075000524520874
2005-03-21,1.4889999628067017
2005-03-22,1.4984999895095825
2005-03-23,1.4470000267028809
2005-03-24,1.4594999551773071
2005-03-28,1.4605000019073486
2005-03-29,1.4765000343322754
2005-03-31,1.5089999437332153
2005-04-01,1.4924999475479126
2005-04-04,1.50600004196167
2005-04-05,1.496500015258789
2005-04-06,1.5225000381469727
2005-04-07,1.5214999914169312
2005-04-08,1.5234999656677246
2005-04-11,1.5420000553131104
2005-04-12,1.5115000009536743
2005-04-13,1.475000023841858
2005-04-14,1.4455000162124634
2005-04-15,1.4630000591278076
2005-04-18,1.4620000123977661
2005-04-19,1.4884999990463257
2005-04-20,1.5169999599456787
2005-04-21,1.496500015258789
2005-04-22,1.5019999742507935
2005-04-25,1.503999948501587
2005-04-26,1.4815000295639038
2005-04-27,1.4630000591278076
2005-04-29,1.4980000257492065
2005-05-02,1.496000051498413
2005-05-03,1.4785000085830688
2005-05-04,1.4589999914169312
2005-05-05,1.4589999914169312
2005-05-06,1.472000002861023
2005-05-09,1.4765000343322754
2005-05-10,1.4919999837875366
2005-05-11,1.4824999570846558
2005-05-12,1.4700000286102295
2005-05-13,1.4244999885559082
2005-05-16,1.4225000143051147
2005-05-17,1.433500051498413
2005-05-18,1.465999960899353
2005-05-19,1.4579999446868896
2005-05-20,1.475000023841858
2005-05-23,1.4884999990463257
2005-05-24,1.5049999952316284
2005-05-25,1.5290000438690186
2005-05-26,1.6139999628067017
2005-05-27,1.4859999418258667
2005-05-31,1.5049999952316284
2005-06-01,1.5379999876022339
2005-06-02,1.559000015258789
2005-06-03,1.5954999923706055
2005-06-06,1.6065000295639038
2005-06-07,1.593000054359436
2005-06-08,1.5985000133514404
2005-06-09,1.6019999980926514
2005-06-10,1.6319999694824219
2005-06-13,1.6150000095367432
2005-06-14,1.5844999551773071
2005-06-15,1.6069999933242798
2005-06-16,1.6434999704360962
2005-06-17,1.6894999742507935
2005-06-20,1.6725000143051147
2005-06-21,1.6859999895095825
2005-06-22,1.6749999523162842
2005-06-23,1.6749999523162842
2005-06-24,1.6755000352859497
2005-06-27,1.6820000410079956
2005-06-28,1.600000023841858
2005-06-29,1.597499966621399
2005-06-30,1.5535000562667847
2005-07-01,1.5364999771118164
2005-07-05,1.5800000429153442
2005-07-06,1.6030000448226929
2005-07-07,1.6095000505447388
2005-07-08,1.625499963760376
2005-07-11,1.6239999532699585
2005-07-12,1.6030000448226929
2005-07-13,1.6200000047683716
2005-07-14,1.6180000305175781
2005-07-15,1.628999948501587
2005-07-18,1.6304999589920044
2005-07-19,1.6505000591278076
2005-07-20,1.655500054359436
2005-07-21,1.63100004196167
2005-07-22,1.655500054359436
2005-07-25,1.6579999923706055
2005-07-26,1.6660000085830688
2005-07-27,1.6775000095367432
2005-07-28,1.6964999437332153
2005-07-29,1.6875
2005-08-01,1.7035000324249268
2005-08-02,1.7000000476837158
2005-08-03,1.7089999914169312
2005-08-04,1.6944999694824219
2005-08-05,1.6890000104904175
2005-08-08,1.687000036239624
2005-08-09,1.6519999504089355
2005-08-10,1.687000036239624
2005-08-11,1.7059999704360962
2005-08-12,1.7374999523162842
2005-08-15,1.7710000276565552
2005-08-16,1.7795000076293945
2005-08-17,1.7209999561309814
2005-08-18,1.721500039100647
2005-08-19,1.718500018119812
2005-08-22,1.7400000095367432
2005-08-23,1.7445000410079956
2005-08-24,1.7170000076293945
2005-08-25,1.7139999866485596
2005-08-26,1.7695000171661377
2005-08-29,1.7105000019073486
2005-08-30,1.743499994277954
2005-08-31,1.6950000524520874
2005-09-01,1.7269999980926514
2005-09-02,1.746999979019165
2005-09-06,1.7359999418258667
2005-09-07,1.7209999561309814
2005-09-08,1.6964999437332153
2005-09-09,1.684000015258789
2005-09-12,1.718999981880188
2005-09-13,1.7000000476837158
2005-09-14,1.6820000410079956
2005-09-15,1.6779999732971191
2005-09-16,1.6729999780654907
2005-09-19,1.7395000457763672
2005-09-20,1.749500036239624
2005-09-21,1.7964999675750732
2005-09-22,1.809999942779541
2005-09-23,1.7984999418258667
2005-09-26,1.840999960899353
2005-09-27,1.8380000591278076
2005-09-28,1.8765000104904175
2005-09-29,1.8680000305175781
2005-09-30,1.8014999628067017
2005-10-03,1.8339999914169312
2005-10-04,1.8504999876022339
2005-10-05,1.8730000257492065
2005-10-06,1.875
2005-10-07,1.9005000591278076
2005-10-10,1.8990000486373901
2005-10-11,1.9270000457763672
2005-10-12,1.8799999952316284
2005-10-13,1.8600000143051147
2005-10-14,1.8545000553131104
2005-10-17,1.9210000038146973
2005-10-18,1.9299999475479126
2005-10-19,1.9259999990463257
2005-10-20,1.9229999780654907
2005-10-21,1.9279999732971191
2005-10-24,1.9234999418258667
2005-10-25,1.9644999504089355
2005-10-26,1.968000054359436
2005-10-27,1.934000015258789
2005-10-28,1.8960000276565552
2005-10-31,1.8960000276565552
2005-11-01,1.8960000276565552
2005-11-02,1.9019999504089355
2005-11-03,1.9049999713897705
2005-11-04,1.933500051498413
2005-11-07,1.9375
2005-11-08,1.9320000410079956
2005-11-09,1.9255000352859497
2005-11-10,1.965000033378601
2005-11-11,1.9989999532699585
2005-11-14,2.006500005722046
2005-11-15,2.0274999141693115
2005-11-16,2.0350000858306885
2005-11-17,2.0460000038146973
2005-11-18,2.0999999046325684
2005-11-21,2.0999999046325684
2005-11-22,2.0799999237060547
2005-11-23,2.140000104904175
2005-11-28,2.180000066757202
2005-11-29,2.0404999256134033
2005-11-30,2.075000047683716
2005-12-01,2.1679999828338623
2005-12-02,2.1524999141693115
2005-12-05,2.1659998893737793
2005-12-06,2.11899995803833
2005-12-07,2.1605000495910645
2005-12-08,2.1700000762939453
2005-12-09,2.180000066757202
2005-12-12,2.1554999351501465
2005-12-13,2.1730000972747803
2005-12-14,2.125999927520752
2005-12-15,2.1414999961853027
2005-12-16,2.1695001125335693
2005-12-19,2.1594998836517334
2005-12-20,2.1649999618530273
2005-12-21,2.178999900817871
2005-12-22,2.2060000896453857
2005-12-23,2.2304999828338623
2005-12-27,2.2799999713897705
2005-12-28,2.194000005722046
2005-12-29,2.1644999980926514
2005-12-30,2.1614999771118164
2006-01-03,2.1679999828338623
2006-01-04,2.2165000438690186
2006-01-05,2.1384999752044678
2006-01-06,2.1554999351501465
2006-01-09,2.1670000553131104
2006-01-10,2.179500102996826
2006-01-11,2.1549999713897705
2006-01-12,2.1470000743865967
2006-01-13,2.1679999828338623
2006-01-17,2.1689999103546143
2006-01-18,2.1700000762939453
2006-01-19,2.1559998989105225
2006-01-20,2.130000114440918
2006-01-23,2.1424999237060547
2006-01-24,2.172499895095825
2006-01-25,2.2184998989105225
2006-01-26,2.2314999103546143
2006-01-27,2.2964999675750732
2006-01-30,2.234499931335449
2006-01-31,2.2355000972747803
2006-02-01,2.259000062942505
2006-02-02,2.31850004196167
2006-02-03,2.318000078201294
2006-02-06,2.3364999294281006
2006-02-07,2.2874999046325684
2006-02-08,2.2799999713897705
2006-02-09,2.309000015258789
2006-02-10,2.2260000705718994
2006-02-13,2.236999988555908
2006-02-14,2.2664999961853027
2006-02-15,2.194000005722046
2006-02-16,2.236999988555908
2006-02-17,2.2090001106262207
2006-02-21,2.2809998989105225
2006-02-22,2.2660000324249268
2006-02-23,2.2100000381469727
2006-02-24,2.2039999961853027
2006-02-27,2.140500068664551
2006-02-28,2.185499906539917
2006-03-01,2.243499994277954
2006-03-02,2.2755000591278076
2006-03-03,2.2695000171661377
2006-03-06,2.2009999752044678
2006-03-07,2.186000108718872
2006-03-08,2.172499895095825
2006-03-09,2.2044999599456787
2006-03-10,2.2170000076293945
2006-03-13,2.251499891281128
2006-03-14,2.259999990463257
2006-03-15,2.252000093460083
2006-03-16,2.2664999961853027
2006-03-17,2.36899995803833
2006-03-20,2.3440001010894775
2006-03-21,2.3340001106262207
2006-03-22,2.3499999046325684
2006-03-23,2.4089999198913574
2006-03-24,2.4114999771118164
2006-03-27,2.4749999046325684
2006-03-28,2.49399995803833
2006-03-29,2.4765000343322754
2006-03-30,2.503499984741211
2006-03-31,2.48799991607666
2006-04-03,2.5769999027252197
2006-04-04,2.573499917984009
2006-04-05,2.628000020980835
2006-04-06,2.676500082015991
2006-04-07,2.6705000400543213
2006-04-10,2.739000082015991
2006-04-11,2.751499891281128
2006-04-12,2.821500062942505
2006-04-13,2.868000030517578
2006-04-17,2.9649999141693115
2006-04-18,3.059000015258789
2006-04-19,3.058500051498413
2006-04-20,3.065999984741211
2006-04-21,3.247999906539917
2006-04-24,3.2135000228881836
2006-04-25,3.4079999923706055
2006-04-26,3.4830000400543213
2006-04-27,3.259999990463257
2006-04-28,3.3355000019073486
2006-05-01,3.453000068664551
2006-05-02,3.4165000915527344
2006-05-03,3.424999952316284
2006-05-04,3.5929999351501465
2006-05-05,3.5969998836517334
2006-05-08,3.6054999828338623
2006-05-09,3.696000099182129
2006-05-10,3.7839999198913574
2006-05-11,4.0329999923706055
2006-05-12,3.9665000438690186
2006-05-15,3.86899995803833
2006-05-16,3.9820001125335693
2006-05-17,3.8304998874664307
2006-05-18,3.869499921798706
2006-05-19,3.6429998874664307
2006-05-22,3.640000104904175
2006-05-23,4.075500011444092
2006-05-24,3.8304998874664307
2006-05-25,3.9014999866485596
2006-05-26,4.014999866485596
2006-05-30,3.746999979019165
2006-05-31,3.7165000438690186
2006-06-01,3.56850004196167
2006-06-02,3.6644999980926514
2006-06-05,3.690999984741211
2006-06-06,3.5845000743865967
2006-06-07,3.678999900817871
2006-06-08,3.4519999027252197
2006-06-09,3.372999906539917
2006-06-12,3.3285000324249268
2006-06-13,3.0954999923706055
2006-06-14,3.1535000801086426
2006-06-15,3.309000015258789
2006-06-16,3.3864998817443848
2006-06-19,3.252500057220459
2006-06-20,3.2864999771118164
2006-06-21,3.30049991607666
2006-06-22,3.2054998874664307
2006-06-23,3.3424999713897705
2006-06-26,3.444000005722046
2006-06-27,3.2869999408721924
2006-06-28,3.433000087738037
2006-06-29,3.4230000972747803
2006-06-30,3.4625000953674316
2006-07-05,3.494499921798706
2006-07-06,3.7144999504089355
2006-07-07,3.6424999237060547
2006-07-10,3.677000045776367
2006-07-11,3.7225000858306885
2006-07-12,3.7750000953674316
2006-07-13,3.7915000915527344
2006-07-14,3.8294999599456787
2006-07-17,3.7144999504089355
2006-07-18,3.680500030517578
2006-07-19,3.678499937057495
2006-07-20,3.484999895095825
2006-07-21,3.4165000915527344
2006-07-24,3.4835000038146973
2006-07-25,3.5385000705718994
2006-07-26,3.484499931335449
2006-07-27,3.5185000896453857
2006-07-28,3.5840001106262207
2006-07-31,3.609999895095825
2006-08-01,3.632999897003174
2006-08-02,3.628499984741211
2006-08-03,3.5295000076293945
2006-08-04,3.6624999046325684
2006-08-07,3.625499963760376
2006-08-08,3.621000051498413
2006-08-09,3.74399995803833
2006-08-10,3.6644999980926514
2006-08-11,3.513000011444092
2006-08-14,3.566999912261963
2006-08-15,3.557499885559082
2006-08-16,3.494999885559082
2006-08-17,3.382999897003174
2006-08-18,3.450000047683716
2006-08-21,3.5225000381469727
2006-08-22,3.498500108718872
2006-08-23,3.4730000495910645
2006-08-24,3.440000057220459
2006-08-25,3.4549999237060547
2006-08-28,3.4839999675750732
2006-08-29,3.4230000972747803
2006-08-30,3.365000009536743
2006-08-31,3.4690001010894775
2006-09-01,3.4749999046325684
2006-09-04,3.495500087738037
2006-09-05,3.6510000228881836
2006-09-06,3.7019999027252197
2006-09-07,3.6654999256134033
2006-09-08,3.578000068664551
2006-09-11,3.434000015258789
2006-09-12,3.390500068664551
2006-09-13,3.3924999237060547
2006-09-14,3.381999969482422
2006-09-15,3.316499948501587
2006-09-18,3.4179999828338623
2006-09-19,3.375499963760376
2006-09-20,3.369999885559082
2006-09-21,3.421999931335449
2006-09-22,3.439500093460083
2006-09-25,3.447499990463257
2006-09-26,3.4635000228881836
2006-09-27,3.4755001068115234
2006-09-28,3.4140000343322754
2006-09-29,3.4590001106262207
2006-10-02,3.430500030517578
2006-10-03,3.2864999771118164
2006-10-04,3.197999954223633
2006-10-05,3.299499988555908
2006-10-06,3.383500099182129
2006-10-09,3.4065001010894775
2006-10-10,3.372999906539917
2006-10-11,3.4000000953674316
2006-10-12,3.374000072479248
2006-10-13,3.3984999656677246
2006-10-16,3.559999942779541
2006-10-17,3.484999895095825
2006-10-18,3.4709999561309814
2006-10-19,3.4885001182556152
2006-10-20,3.444499969482422
2006-10-23,3.430000066757202
2006-10-24,3.4014999866485596
2006-10-25,3.388000011444092
2006-10-26,3.381999969482422
2006-10-27,3.3910000324249268
2006-10-30,3.3405001163482666
2006-10-31,3.3359999656677246
2006-11-01,3.2304999828338623
2006-11-02,3.2839999198913574
2006-11-03,3.315500020980835
2006-11-06,3.3324999809265137
2006-11-07,3.3454999923706055
2006-11-08,3.2320001125335693
2006-11-09,3.2955000400543213
2006-11-10,3.077500104904175
2006-11-13,3.065000057220459
2006-11-14,3.0840001106262207
2006-11-15,3.0875000953674316
2006-11-16,3.0360000133514404
2006-11-17,3.052500009536743
2006-11-20,3.0364999771118164
2006-11-21,3.1105000972747803
2006-11-22,3.1059999465942383
2006-11-27,3.186000108718872
2006-11-28,3.135499954223633
2006-11-29,3.128000020980835
2006-11-30,3.1714999675750732
2006-12-01,3.1470000743865967
2006-12-04,3.1570000648498535
2006-12-05,3.234499931335449
2006-12-06,3.1489999294281006
2006-12-07,3.0940001010894775
2006-12-08,3.1070001125335693
2006-12-11,3.119999885559082
2006-12-12,3.0845000743865967
2006-12-13,3.0244998931884766
2006-12-14,3.0450000762939453
2006-12-15,3.003999948501587
2006-12-18,3.0169999599456787
2006-12-19,3.002500057220459
2006-12-20,2.939500093460083
2006-12-21,2.8605000972747803
2006-12-22,2.8299999237060547
2006-12-25,2.8299999237060547
2006-12-26,2.8505001068115234
2006-12-27,2.881999969482422
2006-12-28,2.880000114440918
2006-12-29,2.8540000915527344
2007-01-01,2.8540000915527344
2007-01-02,2.8540000915527344
2007-01-03,2.632499933242798
2007-01-04,2.5885000228881836
2007-01-05,2.5225000381469727
2007-01-08,2.5144999027252197
2007-01-09,2.5420000553131104
2007-01-10,2.6514999866485596
2007-01-11,2.6484999656677246
2007-01-12,2.5929999351501465
2007-01-16,2.565000057220459
2007-01-17,2.555500030517578
2007-01-18,2.4769999980926514
2007-01-19,2.502000093460083
2007-01-22,2.5195000171661377
2007-01-23,2.566499948501587
2007-01-24,2.5885000228881836
2007-01-25,2.6394999027252197
2007-01-26,2.621500015258789
2007-01-29,2.5285000801086426
2007-01-30,2.549999952316284
2007-01-31,2.5834999084472656
2007-02-01,2.5179998874664307
2007-02-02,2.4100000858306885
2007-02-05,2.4045000076293945
2007-02-06,2.484499931335449
2007-02-07,2.440999984741211
2007-02-08,2.438499927520752
2007-02-09,2.506500005722046
2007-02-12,2.4674999713897705
2007-02-13,2.5769999027252197
2007-02-14,2.569499969482422
2007-02-15,2.6579999923706055
2007-02-16,2.6384999752044678
2007-02-20,2.5820000171661377
2007-02-21,2.6510000228881836
2007-02-22,2.76200008392334
2007-02-23,2.8364999294281006
2007-02-26,2.8524999618530273
2007-02-27,2.805000066757202
2007-02-28,2.7330000400543213
2007-03-01,2.7365000247955322
2007-03-02,2.693000078201294
2007-03-05,2.6579999923706055
2007-03-06,2.7009999752044678
2007-03-07,2.7720000743865967
2007-03-08,2.825500011444092
2007-03-09,2.7769999504089355
2007-03-12,2.8440001010894775
2007-03-13,2.82450008392334
2007-03-14,2.822000026702881
2007-03-15,2.984999895095825
2007-03-16,3.008500099182129
2007-03-19,3.0174999237060547
2007-03-20,3.0309998989105225
2007-03-21,3.0190000534057617
2007-03-22,3.067500114440918
2007-03-23,3.069000005722046
2007-03-26,3.124500036239624
2007-03-27,3.052500009536743
2007-03-28,3.051500082015991
2007-03-29,3.0764999389648438
2007-03-30,3.1435000896453857
2007-04-02,3.1740000247955322
2007-04-03,3.309499979019165
2007-04-04,3.382499933242798
2007-04-05,3.371000051498413
2007-04-09,3.496999979019165
2007-04-10,3.5169999599456787
2007-04-11,3.575500011444092
2007-04-12,3.493000030517578
2007-04-13,3.5295000076293945
2007-04-16,3.5309998989105225
2007-04-17,3.6740000247955322
2007-04-18,3.615000009536743
2007-04-19,3.5840001106262207
2007-04-20,3.6064999103546143
2007-04-23,3.630500078201294
2007-04-24,3.549999952316284
2007-04-25,3.5850000381469727
2007-04-26,3.486999988555908
2007-04-27,3.5144999027252197
2007-04-30,3.5415000915527344
2007-05-01,3.615499973297119
2007-05-02,3.628499984741211
2007-05-03,3.7119998931884766
2007-05-04,3.750499963760376
2007-05-07,3.7105000019073486
2007-05-08,3.7155001163482666
2007-05-09,3.67549991607666
2007-05-10,3.563999891281128
2007-05-11,3.6010000705718994
2007-05-14,3.492000102996826
2007-05-15,3.5334999561309814
2007-05-16,3.4240000247955322
2007-05-17,3.309000015258789
2007-05-18,3.3285000324249268
2007-05-21,3.4059998989105225
2007-05-22,3.308500051498413
2007-05-23,3.303999900817871
2007-05-24,3.183500051498413
2007-05-25,3.3269999027252197
2007-05-29,3.3259999752044678
2007-05-30,3.305999994277954
2007-05-31,3.3935000896453857
2007-06-01,3.4024999141693115
2007-06-04,3.4655001163482666
2007-06-05,3.446500062942505
2007-06-06,3.3949999809265137
2007-06-07,3.377000093460083
2007-06-08,3.257999897003174
2007-06-11,3.3510000705718994
2007-06-12,3.2874999046325684
2007-06-13,3.318000078201294
2007-06-14,3.3975000381469727
2007-06-15,3.4230000972747803
2007-06-18,3.4205000400543213
2007-06-19,3.3994998931884766
2007-06-20,3.447499990463257
2007-06-21,3.4065001010894775
2007-06-22,3.385499954223633
2007-06-25,3.4019999504089355
2007-06-26,3.318000078201294
2007-06-27,3.3564999103546143
2007-06-28,3.429500102996826
2007-06-29,3.4535000324249268
2007-07-02,3.5355000495910645
2007-07-03,3.562999963760376
2007-07-05,3.6085000038146973
2007-07-06,3.6110000610351562
2007-07-09,3.6484999656677246
2007-07-10,3.628499984741211
2007-07-11,3.6414999961853027
2007-07-12,3.6019999980926514
2007-07-13,3.615499973297119
2007-07-16,3.5885000228881836
2007-07-17,3.5850000381469727
2007-07-18,3.609999895095825
2007-07-19,3.7095000743865967
2007-07-20,3.753999948501587
2007-07-23,3.690000057220459
2007-07-24,3.6484999656677246
2007-07-25,3.570499897003174
2007-07-26,3.5285000801086426
2007-07-27,3.5510001182556152
2007-07-30,3.5920000076293945
2007-07-31,3.6535000801086426
2007-08-01,3.5950000286102295
2007-08-02,3.575000047683716
2007-08-03,3.484499931335449
2007-08-06,3.4784998893737793
2007-08-07,3.515500068664551
2007-08-08,3.444999933242798
2007-08-09,3.371999979019165
2007-08-10,3.3945000171661377
2007-08-13,3.4825000762939453
2007-08-14,3.4119999408721924
2007-08-15,3.374000072479248
2007-08-16,3.129499912261963
2007-08-17,3.1565001010894775
2007-08-20,3.1740000247955322
2007-08-21,3.1624999046325684
2007-08-22,3.2269999980926514
2007-08-23,3.2864999771118164
2007-08-24,3.365000009536743
2007-08-27,3.384000062942505
2007-08-28,3.3369998931884766
2007-08-29,3.3450000286102295
2007-08-30,3.3534998893737793
2007-08-31,3.4110000133514404
2007-09-04,3.322499990463257
2007-09-05,3.2790000438690186
2007-09-06,3.315500020980835
2007-09-07,3.259500026702881
2007-09-10,3.2639999389648438
2007-09-11,3.3889999389648438
2007-09-12,3.359499931335449
2007-09-13,3.3949999809265137
2007-09-14,3.3910000324249268
2007-09-17,3.4175000190734863
2007-09-18,3.442500114440918
2007-09-19,3.567500114440918
2007-09-20,3.5739998817443848
2007-09-21,3.572499990463257
2007-09-24,3.627000093460083
2007-09-25,3.6115000247955322
2007-09-26,3.61299991607666
2007-09-27,3.635999917984009
2007-09-28,3.630500078201294
2007-10-01,3.680999994277954
2007-10-02,3.700500011444092
2007-10-03,3.749500036239624
2007-10-04,3.7149999141693115
2007-10-05,3.696500062942505
