Date,6S=F
2004-07-12,0.8176000118255615
2004-07-13,0.8108000159263611
2004-07-14,0.8158000111579895
2004-07-15,0.8082000017166138
2004-07-16,0.8180000185966492
2004-07-19,0.8151000142097473
2004-07-20,0.8054999709129333
2004-07-21,0.7990999817848206
2004-07-22,0.8011000156402588
2004-07-23,0.7900999784469604
2004-07-26,0.7922999858856201
2004-07-27,0.784500002861023
2004-07-28,0.7846999764442444
2004-07-29,0.7813000082969666
2004-07-30,0.781000018119812
2004-08-02,0.7832000255584717
2004-08-03,0.7825999855995178
2004-08-04,0.7838000059127808
2004-08-05,0.7850000262260437
2004-08-06,0.800000011920929
2004-08-09,0.798799991607666
2004-08-10,0.792900025844574
2004-08-11,0.7932000160217285
2004-08-12,0.7976999878883362
2004-08-13,0.8080000281333923
2004-08-16,0.8066999912261963
2004-08-17,0.804099977016449
2004-08-18,0.8036999702453613
2004-08-19,0.8052999973297119
2004-08-20,0.7991999983787537
2004-08-23,0.788100004196167
2004-08-24,0.7857999801635742
2004-08-25,0.7858999967575073
2004-08-26,0.7858999967575073
2004-08-27,0.7806000113487244
2004-08-30,0.7821000218391418
2004-08-31,0.7890999913215637
2004-09-01,0.7940000295639038
2004-09-02,0.7925000190734863
2004-09-03,0.7882999777793884
2004-09-06,0.7875000238418579
2004-09-07,0.7893000245094299
2004-09-08,0.7936999797821045
2004-09-09,0.7914999723434448
2004-09-10,0.7953000068664551
2004-09-13,0.7922000288963318
2004-09-14,0.7965999841690063
2004-09-15,0.7897999882698059
2004-09-16,0.7914000153541565
2004-09-17,0.7904000282287598
2004-09-20,0.7879999876022339
2004-09-21,0.7991999983787537
2004-09-22,0.7954999804496765
2004-09-23,0.7950999736785889
2004-09-24,0.7942000031471252
2004-09-27,0.7947999835014343
2004-09-28,0.796500027179718
2004-09-29,0.7961999773979187
2004-09-30,0.805400013923645
2004-10-01,0.8021000027656555
2004-10-04,0.7929999828338623
2004-10-05,0.7954000234603882
2004-10-06,0.7912999987602234
2004-10-07,0.7929999828338623
2004-10-08,0.802299976348877
2004-10-11,0.802299976348877
2004-10-12,0.7973999977111816
2004-10-13,0.7997999787330627
2004-10-14,0.8055999875068665
2004-10-15,0.8127999901771545
2004-10-18,0.8145999908447266
2004-10-19,0.8156999945640564
2004-10-20,0.8202999830245972
2004-10-21,0.8233000040054321
2004-10-22,0.8245999813079834
2004-10-25,0.8367000222206116
2004-10-26,0.8331999778747559
2004-10-27,0.8294000029563904
2004-10-28,0.8339999914169312
2004-10-29,0.8385999798774719
2004-11-01,0.8327999711036682
2004-11-02,0.8284000158309937
2004-11-03,0.8385999798774719
2004-11-04,0.8425999879837036
2004-11-05,0.8495000004768372
2004-11-08,0.847100019454956
2004-11-09,0.8458999991416931
2004-11-10,0.8472999930381775
2004-11-11,0.8472999930381775
2004-11-12,0.8553000092506409
2004-11-15,0.8485999703407288
2004-11-16,0.8508999943733215
2004-11-17,0.8608999848365784
2004-11-18,0.8561999797821045
2004-11-19,0.8611999750137329
2004-11-22,0.8600999712944031
2004-11-23,0.8636000156402588
2004-11-24,0.8726000189781189
2004-11-25,0.8774999976158142
2004-11-26,0.8783000111579895
2004-11-29,0.8762000203132629
2004-11-30,0.8781999945640564
2004-12-01,0.8766999840736389
2004-12-02,0.8686000108718872
2004-12-03,0.8841000199317932
2004-12-06,0.8776000142097473
2004-12-07,0.8770999908447266
2004-12-08,0.8702999949455261
2004-12-09,0.8698999881744385
2004-12-10,0.8619999885559082
2004-12-13,0.8650000095367432
2004-12-14,0.8704000115394592
2004-12-15,0.8799999952316284
2004-12-16,0.866100013256073
2004-12-17,0.8668000102043152
2004-12-20,0.8737999796867371
2004-12-21,0.8705999851226807
2004-12-22,0.8712000250816345
2004-12-23,0.8759999871253967
2004-12-27,0.8838000297546387
2004-12-28,0.8848000168800354
2004-12-29,0.8840000033378601
2004-12-30,0.8876000046730042
2004-12-31,0.8795999884605408
2005-01-03,0.8751999735832214
2005-01-04,0.8578000068664551
2005-01-05,0.8579999804496765
2005-01-06,0.8539999723434448
2005-01-07,0.8467000126838684
2005-01-10,0.8485000133514404
2005-01-11,0.8489000201225281
2005-01-12,0.859499990940094
2005-01-13,0.8543000221252441
2005-01-14,0.8478999733924866
2005-01-17,0.8485999703407288
2005-01-18,0.8464999794960022
2005-01-19,0.8447999954223633
2005-01-20,0.8421000242233276
2005-01-21,0.8460999727249146
2005-01-24,0.8465999960899353
2005-01-25,0.8392000198364258
2005-01-26,0.8461999893188477
2005-01-27,0.8461999893188477
2005-01-28,0.8452000021934509
2005-01-31,0.8422999978065491
2005-02-01,0.8422999978065491
2005-02-02,0.8409000039100647
2005-02-03,0.833299994468689
2005-02-04,0.8274999856948853
2005-02-07,0.8198000192642212
2005-02-08,0.8203999996185303
2005-02-09,0.8223000168800354
2005-02-10,0.8295999765396118
2005-02-11,0.8277999758720398
2005-02-14,0.8353999853134155
2005-02-15,0.8414999842643738
2005-02-16,0.8439000248908997
2005-02-17,0.8463000059127808
2005-02-18,0.8464999794960022
2005-02-22,0.8644000291824341
2005-02-23,0.8618000149726868
2005-02-24,0.8567000031471252
2005-02-25,0.8603000044822693
2005-02-28,0.8615000247955322
2005-03-01,0.8586000204086304
2005-03-02,0.8525000214576721
2005-03-03,0.8474000096321106
2005-03-04,0.85589998960495
2005-03-07,0.8504999876022339
2005-03-08,0.8611999750137329
2005-03-09,0.8641999959945679
2005-03-10,0.8672000169754028
2005-03-11,0.8694000244140625
2005-03-14,0.8632000088691711
2005-03-15,0.8636999726295471
2005-03-16,0.8719000220298767
2005-03-17,0.8689000010490417
2005-03-18,0.8629000186920166
2005-03-21,0.8539000153541565
2005-03-22,0.8457000255584717
2005-03-23,0.8396000266075134
2005-03-24,0.8377000093460083
2005-03-28,0.8339999914169312
2005-03-29,0.8359000086784363
2005-03-30,0.8385000228881836
2005-03-31,0.8395000100135803
2005-04-01,0.8345999717712402
2005-04-04,0.8306999802589417
2005-04-05,0.8338000178337097
2005-04-06,0.833899974822998
2005-04-07,0.8317000269889832
2005-04-08,0.8379999995231628
2005-04-11,0.8418999910354614
2005-04-12,0.838100016117096
2005-04-13,0.8363999724388123
2005-04-14,0.8277999758720398
2005-04-15,0.8352000117301941
2005-04-18,0.8447999954223633
2005-04-19,0.8479999899864197
2005-04-20,0.8519999980926514
2005-04-21,0.8481000065803528
2005-04-22,0.8489999771118164
2005-04-25,0.8442000150680542
2005-04-26,0.8442999720573425
2005-04-27,0.84170001745224
2005-04-28,0.8402000069618225
2005-04-29,0.8385000228881836
2005-05-02,0.8374000191688538
2005-05-03,0.8359000086784363
2005-05-04,0.8406999707221985
2005-05-05,0.8389000296592712
2005-05-06,0.8302000164985657
2005-05-09,0.8307999968528748
2005-05-10,0.8342000246047974
2005-05-11,0.8306000232696533
2005-05-12,0.8248000144958496
2005-05-13,0.8183000087738037
2005-05-16,0.8201000094413757
2005-05-17,0.8187999725341797
2005-05-18,0.8223999738693237
2005-05-19,0.8198000192642212
2005-05-20,0.8116000294685364
2005-05-23,0.8134999871253967
2005-05-24,0.8148000240325928
2005-05-25,0.8158000111579895
2005-05-26,0.8101000189781189
2005-05-27,0.8133999705314636
2005-05-31,0.8014000058174133
2005-06-01,0.7986000180244446
2005-06-02,0.8004000186920166
2005-06-03,0.7978000044822693
2005-06-06,0.8019999861717224
2005-06-07,0.8023999929428101
2005-06-08,0.7973999977111816
2005-06-09,0.7967000007629395
2005-06-10,0.7882000207901001
2005-06-13,0.7835999727249146
2005-06-14,0.7882999777793884
2005-06-15,0.7925000190734863
2005-06-16,0.7914000153541565
2005-06-17,0.8004000186920166
2005-06-20,0.7918999791145325
2005-06-21,0.7950999736785889
2005-06-22,0.791700005531311
2005-06-23,0.7860999703407288
2005-06-24,0.7893000245094299
2005-06-27,0.7932999730110168
2005-06-28,0.7865999937057495
2005-06-29,0.7850000262260437
2005-06-30,0.7850000262260437
2005-07-01,0.776199996471405
2005-07-05,0.7709000110626221
2005-07-06,0.7717999815940857
2005-07-07,0.7742999792098999
2005-07-08,0.7731999754905701
2005-07-11,0.7810999751091003
2005-07-12,0.7907999753952026
2005-07-13,0.7792999744415283
2005-07-14,0.7795000076293945
2005-07-15,0.776199996471405
2005-07-18,0.776199996471405
2005-07-19,0.7736999988555908
2005-07-20,0.7815999984741211
2005-07-21,0.7817999720573425
2005-07-22,0.7749999761581421
2005-07-25,0.7753999829292297
2005-07-26,0.7734000086784363
2005-07-27,0.7760000228881836
2005-07-28,0.7807000279426575
2005-07-29,0.7792999744415283
2005-08-01,0.7853000164031982
2005-08-02,0.7860999703407288
2005-08-03,0.7958999872207642
2005-08-04,0.7975000143051147
2005-08-05,0.7940999865531921
2005-08-08,0.7962999939918518
2005-08-09,0.7964000105857849
2005-08-10,0.7979000210762024
2005-08-11,0.8032000064849854
2005-08-12,0.8040000200271606
2005-08-15,0.7990999817848206
2005-08-16,0.7990999817848206
2005-08-17,0.7932999730110168
2005-08-18,0.7889000177383423
2005-08-19,0.7868000268936157
2005-08-22,0.7888000011444092
2005-08-23,0.7889000177383423
2005-08-24,0.791700005531311
2005-08-25,0.7980999946594238
2005-08-26,0.7957000136375427
2005-08-29,0.7900000214576721
2005-08-30,0.7890999913215637
2005-08-31,0.7983999848365784
2005-09-01,0.8116000294685364
2005-09-02,0.8151999711990356
2005-09-06,0.8095999956130981
2005-09-07,0.805400013923645
2005-09-08,0.8043000102043152
2005-09-09,0.8040000200271606
2005-09-12,0.794700026512146
2005-09-13,0.7926999926567078
2005-09-14,0.794700026512146
2005-09-15,0.7890999913215637
2005-09-16,0.7882999777793884
2005-09-19,0.7822999954223633
2005-09-20,0.7872999906539917
2005-09-21,0.7922999858856201
2005-09-22,0.7875000238418579
2005-09-23,0.7799999713897705
2005-09-26,0.7810999751091003
2005-09-27,0.7773000001907349
2005-09-28,0.7785000205039978
2005-09-29,0.7785999774932861
2005-09-30,0.7771999835968018
2005-10-03,0.7732999920845032
2005-10-04,0.7734000086784363
2005-10-05,0.7767999768257141
2005-10-06,0.7929999828338623
2005-10-07,0.7867000102996826
2005-10-10,0.7843999862670898
2005-10-11,0.7795000076293945
2005-10-12,0.7821999788284302
2005-10-13,0.7804999947547913
2005-10-14,0.7843000292778015
2005-10-17,0.7789999842643738
2005-10-18,0.7736999988555908
2005-10-19,0.7760000228881836
2005-10-20,0.7789999842643738
2005-10-21,0.7777000069618225
2005-10-24,0.7803000211715698
2005-10-25,0.7876999974250793
2005-10-26,0.7843000292778015
2005-10-27,0.7889999747276306
2005-10-28,0.7843999862670898
2005-10-31,0.7796000242233276
2005-11-01,0.7788000106811523
2005-11-02,0.7853000164031982
2005-11-03,0.7766000032424927
2005-11-04,0.7684999704360962
2005-11-07,0.7692000269889832
2005-11-08,0.7663999795913696
2005-11-09,0.7664999961853027
2005-11-10,0.7628999948501587
2005-11-11,0.7628999948501587
2005-11-14,0.7615000009536743
2005-11-15,0.7612000107765198
2005-11-16,0.7577000260353088
2005-11-17,0.7615000009536743
2005-11-18,0.7620000243186951
2005-11-21,0.7598999738693237
2005-11-22,0.7645000219345093
2005-11-23,0.7627000212669373
2005-11-25,0.758899986743927
2005-11-28,0.7689999938011169
2005-11-29,0.7631999850273132
2005-11-30,0.7620000243186951
2005-12-01,0.7603999972343445
2005-12-02,0.7601000070571899
2005-12-05,0.766700029373169
2005-12-06,0.7670999765396118
2005-12-07,0.7623999714851379
2005-12-08,0.7694000005722046
2005-12-09,0.7687000036239624
2005-12-12,0.7749000191688538
2005-12-13,0.7736999988555908
2005-12-14,0.7807999849319458
2005-12-15,0.7756999731063843
2005-12-16,0.7749999761581421
2005-12-19,0.7730000019073486
2005-12-20,0.7705000042915344
2005-12-21,0.767799973487854
2005-12-22,0.7684999704360962
2005-12-23,0.7670000195503235
2005-12-27,0.7645999789237976
2005-12-28,0.7648000121116638
2005-12-29,0.7663000226020813
2005-12-30,0.7656000256538391
2006-01-03,0.7806000113487244
2006-01-04,0.7892000079154968
2006-01-05,0.7890999913215637
2006-01-06,0.7929999828338623
2006-01-09,0.7888000011444092
2006-01-10,0.7864000201225281
2006-01-11,0.7890999913215637
2006-01-12,0.782800018787384
2006-01-13,0.7878000140190125
2006-01-16,0.7857999801635742
2006-01-17,0.785099983215332
2006-01-18,0.785099983215332
2006-01-19,0.7824000120162964
2006-01-20,0.7871000170707703
2006-01-23,0.7991999983787537
2006-01-24,0.7975999712944031
2006-01-25,0.795199990272522
2006-01-26,0.7914999723434448
2006-01-27,0.7827000021934509
2006-01-30,0.7802000045776367
2006-01-31,0.7853999733924866
2006-02-01,0.7785999774932861
2006-02-02,0.7813000082969666
2006-02-03,0.7752000093460083
2006-02-06,0.7710999846458435
2006-02-07,0.7730000019073486
2006-02-08,0.770799994468689
2006-02-09,0.7710000276565552
2006-02-10,0.7674000263214111
2006-02-13,0.7674999833106995
2006-02-14,0.7664999961853027
2006-02-15,0.7651000022888184
2006-02-16,0.7644000053405762
2006-02-17,0.7635999917984009
2006-02-20,0.7669000029563904
2006-02-21,0.7662000060081482
2006-02-22,0.7634999752044678
2006-02-23,0.7652999758720398
2006-02-24,0.760200023651123
2006-02-27,0.7573999762535095
2006-02-28,0.7631999850273132
2006-03-01,0.7627000212669373
2006-03-02,0.7703999876976013
2006-03-03,0.770799994468689
2006-03-06,0.770799994468689
2006-03-07,0.7620000243186951
2006-03-08,0.7646999955177307
2006-03-09,0.7613000273704529
2006-03-10,0.7595999836921692
2006-03-13,0.7601000070571899
2006-03-14,0.7756999731063843
2006-03-15,0.7796000242233276
2006-03-16,0.7835999727249146
2006-03-17,0.7828999757766724
2006-03-20,0.7817000150680542
2006-03-21,0.7760999798774719
2006-03-22,0.7732999920845032
2006-03-23,0.7656000256538391
2006-03-24,0.7695000171661377
2006-03-27,0.7702999711036682
2006-03-28,0.7702000141143799
2006-03-29,0.769599974155426
2006-03-30,0.7771000266075134
2006-03-31,0.7735000252723694
2006-04-03,0.7727000117301941
2006-04-04,0.7820000052452087
2006-04-05,0.7860000133514404
2006-04-06,0.7811999917030334
2006-04-07,0.7746000289916992
2006-04-10,0.7728000283241272
2006-04-11,0.7754999995231628
2006-04-12,0.7752000093460083
2006-04-13,0.775600016117096
2006-04-17,0.7870000004768372
2006-04-18,0.7910000085830688
2006-04-19,0.7944999933242798
2006-04-20,0.7870000004768372
2006-04-21,0.7882999777793884
2006-04-24,0.7942000031471252
2006-04-25,0.7939000129699707
2006-04-26,0.7922999858856201
2006-04-27,0.7980999946594238
2006-04-28,0.8097000122070312
2006-05-01,0.8113999962806702
2006-05-02,0.8126999735832214
2006-05-03,0.8130000233650208
2006-05-04,0.8192999958992004
2006-05-05,0.819599986076355
2006-05-08,0.8177000284194946
2006-05-09,0.822700023651123
2006-05-10,0.826200008392334
2006-05-11,0.828000009059906
2006-05-12,0.8371000289916992
2006-05-15,0.8292999863624573
2006-05-16,0.83160001039505
2006-05-17,0.8264999985694885
2006-05-18,0.8299999833106995
2006-05-19,0.8248999714851379
2006-05-22,0.8327999711036682
2006-05-23,0.8314999938011169
2006-05-24,0.824999988079071
2006-05-25,0.8245000243186951
2006-05-26,0.8159999847412109
2006-05-29,0.8180000185966492
2006-05-30,0.8274999856948853
2006-05-31,0.8220999836921692
2006-06-01,0.8197000026702881
2006-06-02,0.829200029373169
2006-06-05,0.8299000263214111
2006-06-06,0.8248999714851379
2006-06-07,0.8201000094413757
2006-06-08,0.8116999864578247
2006-06-09,0.8126999735832214
2006-06-12,0.8122000098228455
2006-06-13,0.8075000047683716
2006-06-14,0.8119000196456909
2006-06-15,0.8115000128746033
2006-06-16,0.8130999803543091
2006-06-19,0.8052999973297119
2006-06-20,0.8152999877929688
2006-06-21,0.8183000087738037
2006-06-22,0.8122000098228455
2006-06-23,0.8087999820709229
2006-06-26,0.8119000196456909
2006-06-27,0.8119999766349792
2006-06-28,0.8100000023841858
2006-06-29,0.8159999847412109
2006-06-30,0.8241000175476074
2006-07-03,0.8235999941825867
2006-07-04,0.8227999806404114
2006-07-05,0.8187000155448914
2006-07-06,0.8208000063896179
2006-07-07,0.8242999911308289
2006-07-10,0.8190000057220459
2006-07-11,0.8216999769210815
2006-07-12,0.8165000081062317
2006-07-13,0.8194000124931335
2006-07-14,0.8162999749183655
2006-07-17,0.8070999979972839
2006-07-18,0.8041999936103821
2006-07-19,0.8072999715805054
2006-07-20,0.8090000152587891
2006-07-21,0.8137000203132629
2006-07-24,0.8072999715805054
2006-07-25,0.8034999966621399
2006-07-26,0.8097000122070312
2006-07-27,0.8116999864578247
2006-07-28,0.8148999810218811
2006-07-31,0.817300021648407
2006-08-01,0.8195000290870667
2006-08-02,0.8176000118255615
2006-08-03,0.8166000247001648
2006-08-04,0.8220999836921692
2006-08-07,0.8197000026702881
2006-08-08,0.8203999996185303
2006-08-09,0.8188999891281128
2006-08-10,0.8138999938964844
2006-08-11,0.8075000047683716
2006-08-14,0.8080000281333923
2006-08-15,0.8111000061035156
2006-08-16,0.8159000277519226
2006-08-17,0.8137999773025513
2006-08-18,0.8134999871253967
2006-08-21,0.8198999762535095
2006-08-22,0.8120999932289124
2006-08-23,0.8123000264167786
2006-08-24,0.8090999722480774
2006-08-25,0.8093000054359436
2006-08-28,0.8111000061035156
2006-08-29,0.8159999847412109
2006-08-30,0.8156999945640564
2006-08-31,0.8140000104904175
2006-09-01,0.814300000667572
2006-09-04,0.8155999779701233
2006-09-05,0.8115000128746033
2006-09-06,0.8112000226974487
2006-09-07,0.8054999709129333
2006-09-08,0.8023999929428101
2006-09-11,0.8039000034332275
2006-09-12,0.8004999756813049
2006-09-13,0.7998999953269958
2006-09-14,0.7983999848365784
2006-09-15,0.7960000038146973
2006-09-18,0.79830002784729
2006-09-19,0.8061000108718872
2006-09-20,0.8072999715805054
2006-09-21,0.8112000226974487
2006-09-22,0.816100001335144
2006-09-25,0.8151999711990356
2006-09-26,0.8116999864578247
2006-09-27,0.8102999925613403
2006-09-28,0.8090000152587891
2006-09-29,0.8059999942779541
2006-10-02,0.8105000257492065
2006-10-03,0.8090000152587891
2006-10-04,0.8064000010490417
2006-10-05,0.8043000102043152
2006-10-06,0.7990000247955322
2006-10-09,0.7990000247955322
2006-10-10,0.7925000190734863
2006-10-11,0.7910000085830688
2006-10-12,0.7926999926567078
2006-10-13,0.7904000282287598
2006-10-16,0.7911999821662903
2006-10-17,0.7932000160217285
2006-10-18,0.7918999791145325
2006-10-19,0.800000011920929
2006-10-20,0.7990999817848206
2006-10-23,0.7942000031471252
2006-10-24,0.7942000031471252
2006-10-25,0.7954999804496765
2006-10-26,0.8016999959945679
2006-10-27,0.8048999905586243
2006-10-30,0.8051000237464905
2006-10-31,0.8080999851226807
2006-11-01,0.8083999752998352
2006-11-02,0.8069999814033508
2006-11-03,0.8011000156402588
2006-11-06,0.7996000051498413
2006-11-07,0.8029999732971191
2006-11-08,0.8032000064849854
2006-11-09,0.8075000047683716
2006-11-10,0.808899998664856
2006-11-13,0.8062000274658203
2006-11-14,0.8073999881744385
2006-11-15,0.8051000237464905
2006-11-16,0.8039000034332275
2006-11-17,0.8051000237464905
2006-11-20,0.8058000206947327
2006-11-21,0.8079000115394592
2006-11-22,0.8166000247001648
2006-11-23,0.8190000057220459
2006-11-24,0.828499972820282
2006-11-27,0.8303999900817871
2006-11-28,0.8325999975204468
2006-11-29,0.8287000060081482
2006-11-30,0.8360000252723694
2006-12-01,0.8393999934196472
2006-12-04,0.8385000228881836
2006-12-05,0.840399980545044
2006-12-06,0.8367999792098999
2006-12-07,0.8367999792098999
2006-12-08,0.8306000232696533
2006-12-11,0.8330000042915344
2006-12-12,0.8335999846458435
2006-12-13,0.8289999961853027
2006-12-14,0.8240000009536743
2006-12-15,0.8184000253677368
2006-12-18,0.8158000111579895
2006-12-19,0.8300999999046326
2006-12-20,0.8278999924659729
2006-12-21,0.828499972820282
2006-12-22,0.824400007724762
2006-12-26,0.8238000273704529
2006-12-27,0.8217999935150146
2006-12-28,0.8240000009536743
2006-12-29,0.8253999948501587
2007-01-02,0.8306000232696533
2007-01-03,0.821399986743927
2007-01-04,0.8163999915122986
2007-01-05,0.8144999742507935
2007-01-08,0.8137999773025513
2007-01-09,0.8104000091552734
2007-01-10,0.8072999715805054
2007-01-11,0.8047999739646912
2007-01-12,0.805400013923645
2007-01-16,0.8059999942779541
2007-01-17,0.8055999875068665
2007-01-18,0.805400013923645
2007-01-19,0.8054999709129333
2007-01-22,0.8047000169754028
2007-01-23,0.8095999956130981
2007-01-24,0.8047000169754028
2007-01-25,0.8046000003814697
2007-01-26,0.8012999892234802
2007-01-29,0.8015000224113464
2007-01-30,0.8021000027656555
2007-01-31,0.8072999715805054
2007-02-01,0.8076000213623047
2007-02-02,0.8047000169754028
2007-02-05,0.8039000034332275
2007-02-06,0.8093000054359436
2007-02-07,0.8080999851226807
2007-02-08,0.8051999807357788
2007-02-09,0.8039000034332275
2007-02-12,0.8004999756813049
2007-02-13,0.8040000200271606
2007-02-14,0.8087000250816345
2007-02-15,0.8129000067710876
2007-02-16,0.8123999834060669
2007-02-20,0.8108000159263611
2007-02-21,0.8101000189781189
2007-02-22,0.8091999888420105
2007-02-23,0.8125
2007-02-26,0.8148999810218811
2007-02-27,0.8233000040054321
2007-02-28,0.8224999904632568
2007-03-01,0.8205999732017517
2007-03-02,0.8227999806404114
2007-03-05,0.8201000094413757
2007-03-06,0.8173999786376953
2007-03-07,0.8224999904632568
2007-03-08,0.8155999779701233
2007-03-09,0.8112999796867371
2007-03-12,0.8167999982833862
2007-03-13,0.8205000162124634
2007-03-14,0.8233000040054321
2007-03-15,0.8210999965667725
2007-03-16,0.8281000256538391
2007-03-19,0.8256999850273132
2007-03-20,0.8313000202178955
2007-03-21,0.8334000110626221
2007-03-22,0.8295000195503235
2007-03-23,0.8266000151634216
2007-03-26,0.8285999894142151
2007-03-27,0.8292999863624573
2007-03-28,0.8284000158309937
2007-03-29,0.8270999789237976
2007-03-30,0.8282999992370605
2007-04-02,0.828499972820282
2007-04-03,0.8234000205993652
2007-04-04,0.824400007724762
2007-04-05,0.8277999758720398
2007-04-09,0.8202000260353088
2007-04-10,0.8256000280380249
2007-04-11,0.824400007724762
2007-04-12,0.8263000249862671
2007-04-13,0.8284000158309937
2007-04-16,0.8284000158309937
2007-04-17,0.8317999839782715
2007-04-18,0.833899974822998
2007-04-19,0.8337000012397766
2007-04-20,0.8323000073432922
2007-04-23,0.8306999802589417
2007-04-24,0.8353000283241272
2007-04-25,0.8341000080108643
2007-04-26,0.8314999938011169
2007-04-27,0.832099974155426
2007-04-30,0.8313999772071838
2007-05-01,0.8273000121116638
2007-05-02,0.8269000053405762
2007-05-03,0.8253999948501587
2007-05-04,0.8288000226020813
2007-05-07,0.8281999826431274
2007-05-08,0.8242999911308289
2007-05-09,0.823199987411499
2007-05-10,0.8216000199317932
2007-05-11,0.8230999708175659
2007-05-14,0.8228999972343445
2007-05-15,0.8252000212669373
2007-05-16,0.8198999762535095
2007-05-17,0.8165000081062317
2007-05-18,0.8166000247001648
2007-05-21,0.8149999976158142
2007-05-22,0.8151000142097473
2007-05-23,0.8162999749183655
2007-05-24,0.8165000081062317
2007-05-25,0.816100001335144
2007-05-29,0.8180000185966492
2007-05-30,0.8176000118255615
2007-05-31,0.817300021648407
2007-06-01,0.8140000104904175
2007-06-04,0.8180999755859375
2007-06-05,0.8220999836921692
2007-06-06,0.8230000138282776
2007-06-07,0.8170999884605408
2007-06-08,0.8100000023841858
2007-06-11,0.8080000281333923
2007-06-12,0.8051000237464905
2007-06-13,0.8043000102043152
2007-06-14,0.8021000027656555
2007-06-15,0.8047999739646912
2007-06-18,0.8062000274658203
2007-06-19,0.8120999932289124
2007-06-20,0.8141000270843506
2007-06-21,0.810699999332428
2007-06-22,0.8185999989509583
2007-06-25,0.819599986076355
2007-06-26,0.8198000192642212
2007-06-27,0.819100022315979
2007-06-28,0.8159999847412109
2007-06-29,0.823199987411499
2007-07-02,0.8309999704360962
2007-07-03,0.8277999758720398
2007-07-05,0.8260999917984009
2007-07-06,0.8252000212669373
2007-07-09,0.8264999985694885
2007-07-10,0.8338000178337097
2007-07-11,0.8349999785423279
2007-07-12,0.8348000049591064
2007-07-13,0.8355000019073486
2007-07-16,0.8357999920845032
2007-07-17,0.8349000215530396
2007-07-18,0.8364999890327454
2007-07-19,0.8348000049591064
2007-07-20,0.8359000086784363
2007-07-23,0.8317999839782715
2007-07-24,0.8338000178337097
2007-07-25,0.82669997215271
2007-07-26,0.8338000178337097
2007-07-27,0.8305000066757202
2007-07-30,0.8339999914169312
2007-07-31,0.8345999717712402
2007-08-01,0.8339999914169312
2007-08-02,0.833299994468689
2007-08-03,0.8431000113487244
2007-08-06,0.8435999751091003
2007-08-07,0.8398000001907349
2007-08-08,0.8388000130653381
2007-08-09,0.838100016117096
2007-08-10,0.8379999995231628
2007-08-13,0.8317999839782715
2007-08-14,0.8282999992370605
2007-08-15,0.8224999904632568
2007-08-16,0.8248999714851379
2007-08-17,0.8300999999046326
2007-08-20,0.8306999802589417
2007-08-21,0.8306000232696533
2007-08-22,0.8299999833106995
2007-08-23,0.8300999999046326
2007-08-24,0.8335999846458435
2007-08-27,0.8327999711036682
2007-08-28,0.8349999785423279
2007-08-29,0.8349000215530396
2007-08-30,0.8325999975204468
2007-08-31,0.8296999931335449
2007-09-04,0.8264999985694885
2007-09-05,0.8313999772071838
2007-09-06,0.8330000042915344
2007-09-07,0.8424999713897705
2007-09-10,0.8432999849319458
2007-09-11,0.8414000272750854
2007-09-12,0.8442999720573425
2007-09-13,0.8427000045776367
2007-09-14,0.8413000106811523
2007-09-17,0.8422999978065491
2007-09-18,0.8519999980926514
2007-09-19,0.8500999808311462
2007-09-20,0.8586000204086304
2007-09-21,0.8579000234603882
2007-09-24,0.8575999736785889
2007-09-25,0.8626999855041504
2007-09-26,0.8598999977111816
2007-09-27,0.8579000234603882
2007-09-28,0.8644999861717224
2007-10-01,0.8604000210762024
2007-10-02,0.8550000190734863
2007-10-03,0.852400004863739
2007-10-04,0.8547999858856201
2007-10-05,0.8537999987602234
2007-10-08,0.8465999960899353
2007-10-09,0.8485999703407288
2007-10-10,0.8485999703407288
2007-10-11,0.8501999974250793
2007-10-12,0.8478999733924866
2007-10-15,0.8507999777793884
2007-10-16,0.8493000268936157
2007-10-17,0.8500999808311462
2007-10-18,0.8585000038146973
2007-10-19,0.8597999811172485
2007-10-22,0.8526999950408936
2007-10-23,0.8546000123023987
2007-10-24,0.8565999865531921
2007-10-25,0.8607000112533569
2007-10-26,0.8615999817848206
2007-10-29,0.8610000014305115
2007-10-30,0.8648999929428101
2007-10-31,0.8671000003814697
2007-11-01,0.8672000169754028
2007-11-02,0.8694000244140625
2007-11-05,0.8697999715805054
2007-11-06,0.8751999735832214
2007-11-07,0.8859000205993652
2007-11-08,0.8896999955177307
2007-11-09,0.8927000164985657
2007-11-12,0.8884999752044678
2007-11-13,0.8896999955177307
2007-11-14,0.8907999992370605
2007-11-15,0.892300009727478
2007-11-16,0.8962000012397766
2007-11-19,0.8978999853134155
2007-11-20,0.9057000279426575
2007-11-21,0.9085999727249146
2007-11-23,0.90829998254776
2007-11-26,0.9110999703407288
2007-11-27,0.9074000120162964
2007-11-28,0.9023000001907349
2007-11-29,0.8963000178337097
2007-11-30,0.885200023651123
2007-12-03,0.8876000046730042
2007-12-04,0.8956999778747559
2007-12-05,0.8885999917984009
2007-12-06,0.8853999972343445
2007-12-07,0.8860999941825867
2007-12-10,0.8870000243186951
2007-12-11,0.883899986743927
2007-12-12,0.8826000094413757
2007-12-13,0.8762000203132629
2007-12-14,0.8669000267982483
2007-12-17,0.866599977016449
2007-12-18,0.8727999925613403
2007-12-19,0.8702999949455261
