Date,6E=F
2004-03-08,1.2388999462127686
2004-03-09,1.2347999811172485
2004-03-10,1.223099946975708
2004-03-11,1.231600046157837
2004-03-12,1.2222000360488892
2004-03-15,1.2235000133514404
2004-03-16,1.2237000465393066
2004-03-17,1.2211999893188477
2004-03-18,1.2345999479293823
2004-03-19,1.2249000072479248
2004-03-22,1.2305999994277954
2004-03-23,1.2295000553131104
2004-03-24,1.2101999521255493
2004-03-25,1.2109999656677246
2004-03-26,1.2092000246047974
2004-03-29,1.2117999792099
2004-03-30,1.215000033378601
2004-03-31,1.2280000448226929
2004-04-01,1.232699990272522
2004-04-02,1.2110999822616577
2004-04-05,1.1988999843597412
2004-04-06,1.207200050354004
2004-04-07,1.215499997138977
2004-04-08,1.2056000232696533
2004-04-12,1.2050000429153442
2004-04-13,1.1922999620437622
2004-04-14,1.1938999891281128
2004-04-15,1.1959999799728394
2004-04-16,1.197100043296814
2004-04-19,1.1996999979019165
2004-04-20,1.1888999938964844
2004-04-21,1.1816999912261963
2004-04-22,1.1875
2004-04-23,1.1821999549865723
2004-04-26,1.1862000226974487
2004-04-27,1.1919000148773193
2004-04-28,1.1825000047683716
2004-04-29,1.1948000192642212
2004-04-30,1.1969000101089478
2004-05-03,1.1926000118255615
2004-05-04,1.2077000141143799
2004-05-05,1.2156000137329102
2004-05-06,1.2065999507904053
2004-05-07,1.188099980354309
2004-05-10,1.1852999925613403
2004-05-11,1.1850999593734741
2004-05-12,1.1898000240325928
2004-05-13,1.1811000108718872
2004-05-14,1.1871000528335571
2004-05-17,1.1999000310897827
2004-05-18,1.19350004196167
2004-05-19,1.200600028038025
2004-05-20,1.1912000179290771
2004-05-21,1.1999000310897827
2004-05-24,1.2007999420166016
2004-05-25,1.2099000215530396
2004-05-26,1.2107000350952148
2004-05-27,1.2267999649047852
2004-05-28,1.2209999561309814
2004-05-31,1.218500018119812
2004-06-01,1.2222000360488892
2004-06-02,1.222100019454956
2004-06-03,1.2213000059127808
2004-06-04,1.2288000583648682
2004-06-07,1.2310999631881714
2004-06-08,1.226199984550476
2004-06-09,1.204300045967102
2004-06-10,1.2103999853134155
2004-06-11,1.2103999853134155
2004-06-14,1.2067999839782715
2004-06-15,1.2145999670028687
2004-06-16,1.1985000371932983
2004-06-17,1.2044999599456787
2004-06-18,1.2121000289916992
2004-06-21,1.2086000442504883
2004-06-22,1.207800030708313
2004-06-23,1.2071000337600708
2004-06-24,1.215000033378601
2004-06-25,1.2141000032424927
2004-06-28,1.2170000076293945
2004-06-29,1.2065999507904053
2004-06-30,1.2178000211715698
2004-07-01,1.2158000469207764
2004-07-02,1.2309000492095947
2004-07-05,1.2273000478744507
2004-07-06,1.229200005531311
2004-07-07,1.2352999448776245
2004-07-08,1.2380000352859497
2004-07-09,1.2391999959945679
2004-07-12,1.2388999462127686
2004-07-13,1.2318999767303467
2004-07-14,1.2381999492645264
2004-07-15,1.2325999736785889
2004-07-16,1.2436000108718872
2004-07-19,1.242300033569336
2004-07-20,1.232100009918213
2004-07-21,1.2226999998092651
2004-07-22,1.223099946975708
2004-07-23,1.208799958229065
2004-07-26,1.2130999565124512
2004-07-27,1.2032999992370605
2004-07-28,1.2050000429153442
2004-07-29,1.2028000354766846
2004-07-30,1.200700044631958
2004-08-02,1.2028000354766846
2004-08-03,1.204300045967102
2004-08-04,1.2032999992370605
2004-08-05,1.2056000232696533
2004-08-06,1.2268999814987183
2004-08-09,1.2269999980926514
2004-08-10,1.222499966621399
2004-08-11,1.2209999561309814
2004-08-12,1.2253999710083008
2004-08-13,1.2366000413894653
2004-08-16,1.2351000308990479
2004-08-17,1.2338000535964966
2004-08-18,1.232300043106079
2004-08-19,1.2364000082015991
2004-08-20,1.230299949645996
2004-08-23,1.2141000032424927
2004-08-24,1.2071000337600708
2004-08-25,1.2085000276565552
2004-08-26,1.2101999521255493
2004-08-27,1.2020000219345093
2004-08-30,1.204800009727478
2004-08-31,1.2168999910354614
2004-09-01,1.2186000347137451
2004-09-02,1.2157000303268433
2004-09-03,1.2065999507904053
2004-09-06,1.2066999673843384
2004-09-07,1.2107000350952148
2004-09-08,1.2187000513076782
2004-09-09,1.219099998474121
2004-09-10,1.226699948310852
2004-09-13,1.2228000164031982
2004-09-14,1.2249000072479248
2004-09-15,1.214900016784668
2004-09-16,1.2181999683380127
2004-09-17,1.2173999547958374
2004-09-20,1.2161999940872192
2004-09-21,1.2311999797821045
2004-09-22,1.2252999544143677
2004-09-23,1.226099967956543
2004-09-24,1.2257000207901
2004-09-27,1.2285000085830688
2004-09-28,1.2319999933242798
2004-09-29,1.232300043106079
2004-09-30,1.2431999444961548
2004-10-01,1.2405999898910522
2004-10-04,1.228700041770935
2004-10-05,1.2323999404907227
2004-10-06,1.2271000146865845
2004-10-07,1.2288999557495117
2004-10-08,1.2412999868392944
2004-10-11,1.2412999868392944
2004-10-12,1.2316999435424805
2004-10-13,1.2333999872207642
2004-10-14,1.2395000457763672
2004-10-15,1.2472000122070312
2004-10-18,1.249899983406067
2004-10-19,1.2516000270843506
2004-10-20,1.2583999633789062
2004-10-21,1.2621999979019165
2004-10-22,1.2646000385284424
2004-10-25,1.2793999910354614
2004-10-26,1.274999976158142
2004-10-27,1.2702000141143799
2004-10-28,1.2728999853134155
2004-10-29,1.2786999940872192
2004-11-01,1.2742999792099
2004-11-02,1.2687000036239624
2004-11-03,1.2817000150680542
2004-11-04,1.2860000133514404
2004-11-05,1.294600009918213
2004-11-08,1.291200041770935
2004-11-09,1.2897000312805176
2004-11-10,1.2888000011444092
2004-11-11,1.2888000011444092
2004-11-12,1.2984999418258667
2004-11-15,1.2942999601364136
2004-11-16,1.2965999841690063
2004-11-17,1.3039000034332275
2004-11-18,1.2975000143051147
2004-11-19,1.3014999628067017
2004-11-22,1.3035000562667847
2004-11-23,1.3078999519348145
2004-11-24,1.3166999816894531
2004-11-25,1.3244999647140503
2004-11-26,1.329300045967102
2004-11-29,1.3276000022888184
2004-11-30,1.329200029373169
2004-12-01,1.3321000337600708
2004-12-02,1.3269000053405762
2004-12-03,1.3452999591827393
2004-12-06,1.3420000076293945
2004-12-07,1.342900037765503
2004-12-08,1.3335000276565552
2004-12-09,1.3327000141143799
2004-12-10,1.3236000537872314
2004-12-13,1.3284000158309937
2004-12-14,1.3313000202178955
2004-12-15,1.341599941253662
2004-12-16,1.3242000341415405
2004-12-17,1.329800009727478
2004-12-20,1.3401000499725342
2004-12-21,1.337499976158142
2004-12-22,1.340499997138977
2004-12-23,1.3494000434875488
2004-12-27,1.3628000020980835
2004-12-28,1.3624000549316406
2004-12-29,1.3595999479293823
2004-12-30,1.3659000396728516
2004-12-31,1.3558000326156616
2005-01-03,1.3489999771118164
2005-01-04,1.3280999660491943
2005-01-05,1.3273999691009521
2005-01-06,1.3178000450134277
2005-01-07,1.3062000274658203
2005-01-10,1.3098000288009644
2005-01-11,1.3128000497817993
2005-01-12,1.3274999856948853
2005-01-13,1.3209999799728394
2005-01-14,1.3102999925613403
2005-01-17,1.308899998664856
2005-01-18,1.3040000200271606
2005-01-19,1.3003000020980835
2005-01-20,1.2963999509811401
2005-01-21,1.305999994277954
2005-01-24,1.3065999746322632
2005-01-25,1.2972999811172485
2005-01-26,1.307800054550171
2005-01-27,1.3043999671936035
2005-01-28,1.304800033569336
2005-01-31,1.3035000562667847
2005-02-01,1.3062000274658203
2005-02-02,1.3046000003814697
2005-02-03,1.2975000143051147
2005-02-04,1.288100004196167
2005-02-07,1.277999997138977
2005-02-08,1.2781000137329102
2005-02-09,1.2798000574111938
2005-02-10,1.2884000539779663
2005-02-11,1.2872999906539917
2005-02-14,1.2965999841690063
2005-02-15,1.3021999597549438
2005-02-16,1.3042999505996704
2005-02-17,1.3076000213623047
2005-02-18,1.3075000047683716
2005-02-22,1.3264000415802002
2005-02-23,1.3235000371932983
2005-02-24,1.3207000494003296
2005-02-25,1.3243000507354736
2005-02-28,1.3243000507354736
2005-03-01,1.3188999891281128
2005-03-02,1.3136999607086182
2005-03-03,1.3112000226974487
2005-03-04,1.3240000009536743
2005-03-07,1.3203999996185303
2005-03-08,1.3344000577926636
2005-03-09,1.340000033378601
2005-03-10,1.3425999879837036
2005-03-11,1.3454999923706055
2005-03-14,1.3388999700546265
2005-03-15,1.3344999551773071
2005-03-16,1.344099998474121
2005-03-17,1.3398000001907349
2005-03-18,1.333799958229065
2005-03-21,1.3202999830245972
2005-03-22,1.311400055885315
2005-03-23,1.3004000186920166
2005-03-24,1.2979999780654907
2005-03-28,1.2899999618530273
2005-03-29,1.2949999570846558
2005-03-30,1.2958999872207642
2005-03-31,1.298200011253357
2005-04-01,1.2929999828338623
2005-04-04,1.287500023841858
2005-04-05,1.2896000146865845
2005-04-06,1.2898999452590942
2005-04-07,1.2872999906539917
2005-04-08,1.294600009918213
2005-04-11,1.3003000020980835
2005-04-12,1.294600009918213
2005-04-13,1.2933000326156616
2005-04-14,1.284600019454956
2005-04-15,1.292799949645996
2005-04-18,1.3037999868392944
2005-04-19,1.3055000305175781
2005-04-20,1.3100999593734741
2005-04-21,1.3070000410079956
2005-04-22,1.3080999851226807
2005-04-25,1.3005000352859497
2005-04-26,1.2990000247955322
2005-04-27,1.2955000400543213
2005-04-28,1.2908999919891357
2005-04-29,1.2878999710083008
2005-05-02,1.2877000570297241
2005-05-03,1.2878999710083008
2005-05-04,1.2956000566482544
2005-05-05,1.295799970626831
2005-05-06,1.2828999757766724
2005-05-09,1.2843999862670898
2005-05-10,1.2883000373840332
2005-05-11,1.281000018119812
2005-05-12,1.2718000411987305
2005-05-13,1.2635999917984009
2005-05-16,1.2645000219345093
2005-05-17,1.2626999616622925
2005-05-18,1.268399953842163
2005-05-19,1.264799952507019
2005-05-20,1.2563999891281128
2005-05-23,1.2584999799728394
2005-05-24,1.2594000101089478
2005-05-25,1.260599970817566
2005-05-26,1.2517999410629272
2005-05-27,1.2589999437332153
2005-05-31,1.2305999994277954
2005-06-01,1.2229000329971313
2005-06-02,1.2288999557495117
2005-06-03,1.222499966621399
2005-06-06,1.2278000116348267
2005-06-07,1.2282999753952026
2005-06-08,1.2237000465393066
2005-06-09,1.2216999530792236
2005-06-10,1.2117999792099
2005-06-13,1.2044999599456787
2005-06-14,1.2073999643325806
2005-06-15,1.2157000303268433
2005-06-16,1.2138999700546265
2005-06-17,1.2318999767303467
2005-06-20,1.2187000513076782
2005-06-21,1.221500039100647
2005-06-22,1.2165000438690186
2005-06-23,1.2060999870300293
2005-06-24,1.2129000425338745
2005-06-27,1.219499945640564
2005-06-28,1.2108999490737915
2005-06-29,1.2110999822616577
2005-06-30,1.2137000560760498
2005-07-01,1.1994999647140503
2005-07-05,1.194599986076355
2005-07-06,1.1958999633789062
2005-07-07,1.19760000705719
2005-07-08,1.1988999843597412
2005-07-11,1.210800051689148
2005-07-12,1.2266000509262085
2005-07-13,1.2120000123977661
2005-07-14,1.2121000289916992
2005-07-15,1.2075999975204468
2005-07-18,1.2080999612808228
2005-07-19,1.207200050354004
2005-07-20,1.2186000347137451
2005-07-21,1.219499945640564
2005-07-22,1.2091000080108643
2005-07-25,1.2085000276565552
2005-07-26,1.2049000263214111
2005-07-27,1.2102999687194824
2005-07-28,1.2158000469207764
2005-07-29,1.2151000499725342
2005-08-01,1.2218999862670898
2005-08-02,1.2217999696731567
2005-08-03,1.2360999584197998
2005-08-04,1.2402000427246094
2005-08-05,1.236799955368042
2005-08-08,1.2382999658584595
2005-08-09,1.238800048828125
2005-08-10,1.23989999294281
2005-08-11,1.2454999685287476
2005-08-12,1.2458000183105469
2005-08-15,1.2384999990463257
2005-08-16,1.2374000549316406
2005-08-17,1.2278000116348267
2005-08-18,1.2192000150680542
2005-08-19,1.218400001525879
2005-08-22,1.2238999605178833
2005-08-23,1.2244999408721924
2005-08-24,1.2280999422073364
2005-08-25,1.232100009918213
2005-08-26,1.2295000553131104
2005-08-29,1.2235000133514404
2005-08-30,1.2230000495910645
2005-08-31,1.2344000339508057
2005-09-01,1.250499963760376
2005-09-02,1.2548999786376953
2005-09-06,1.2487000226974487
2005-09-07,1.2424999475479126
2005-09-08,1.2405999898910522
2005-09-09,1.2408000230789185
2005-09-12,1.2279000282287598
2005-09-13,1.2269999980926514
2005-09-14,1.2279000282287598
2005-09-15,1.2218999862670898
2005-09-16,1.2242000102996826
2005-09-19,1.214900016784668
2005-09-20,1.2187000513076782
2005-09-21,1.2258000373840332
2005-09-22,1.2200000286102295
2005-09-23,1.2102999687194824
2005-09-26,1.2116999626159668
2005-09-27,1.2063000202178955
2005-09-28,1.2074999809265137
2005-09-29,1.2085000276565552
2005-09-30,1.205899953842163
2005-10-03,1.1959999799728394
2005-10-04,1.1971999406814575
2005-10-05,1.2000000476837158
2005-10-06,1.2228000164031982
2005-10-07,1.215999960899353
2005-10-10,1.211400032043457
2005-10-11,1.2026000022888184
2005-10-12,1.207200050354004
2005-10-13,1.2059999704360962
2005-10-14,1.2132999897003174
2005-10-17,1.2073999643325806
2005-10-18,1.1993000507354736
2005-10-19,1.2019000053405762
2005-10-20,1.2029000520706177
2005-10-21,1.198099970817566
2005-10-24,1.201200008392334
2005-10-25,1.2142000198364258
2005-10-26,1.2110999822616577
2005-10-27,1.2174999713897705
2005-10-28,1.2094999551773071
2005-10-31,1.202299952507019
2005-11-01,1.2032999992370605
2005-11-02,1.2100000381469727
2005-11-03,1.1970000267028809
2005-11-04,1.184999942779541
2005-11-07,1.1842000484466553
2005-11-08,1.1812000274658203
2005-11-09,1.1794999837875366
2005-11-10,1.1710000038146973
2005-11-11,1.1710000038146973
2005-11-14,1.1711000204086304
2005-11-15,1.173200011253357
2005-11-16,1.1706000566482544
2005-11-17,1.17739999294281
2005-11-18,1.1780999898910522
2005-11-21,1.174399971961975
2005-11-22,1.1821999549865723
2005-11-23,1.1815999746322632
2005-11-25,1.1728999614715576
2005-11-28,1.1886999607086182
2005-11-29,1.1801999807357788
2005-11-30,1.180400013923645
2005-12-01,1.1754000186920166
2005-12-02,1.1721999645233154
2005-12-05,1.1800999641418457
2005-12-06,1.1801999807357788
2005-12-07,1.1730999946594238
2005-12-08,1.1816999912261963
2005-12-09,1.1825000047683716
2005-12-12,1.195199966430664
2005-12-13,1.1957000494003296
2005-12-14,1.2007999420166016
2005-12-15,1.1970000267028809
2005-12-16,1.201300024986267
2005-12-19,1.2000000476837158
2005-12-20,1.192199945449829
2005-12-21,1.1895999908447266
2005-12-22,1.1929999589920044
2005-12-23,1.190999984741211
2005-12-27,1.1881999969482422
2005-12-28,1.187600016593933
2005-12-29,1.1891000270843506
2005-12-30,1.187999963760376
2006-01-03,1.2066999673843384
2006-01-04,1.2171000242233276
2006-01-05,1.2152999639511108
2006-01-06,1.2202999591827393
2006-01-09,1.2130999565124512
2006-01-10,1.2115999460220337
2006-01-11,1.216599941253662
2006-01-12,1.208299994468689
2006-01-13,1.2174999713897705
2006-01-16,1.2156000137329102
2006-01-17,1.2135000228881836
2006-01-18,1.2146999835968018
2006-01-19,1.2125999927520752
2006-01-20,1.2173999547958374
2006-01-23,1.2336000204086304
2006-01-24,1.2323999404907227
2006-01-25,1.229099988937378
2006-01-26,1.2244000434875488
2006-01-27,1.2135000228881836
2006-01-30,1.2116999626159668
2006-01-31,1.2178000211715698
2006-02-01,1.2086999416351318
2006-02-02,1.2125999927520752
2006-02-03,1.2050000429153442
2006-02-06,1.1992000341415405
2006-02-07,1.1993999481201172
2006-02-08,1.1966999769210815
2006-02-09,1.1991000175476074
2006-02-10,1.1927000284194946
2006-02-13,1.1928000450134277
2006-02-14,1.1929999589920044
2006-02-15,1.1904000043869019
2006-02-16,1.190600037574768
2006-02-17,1.1924999952316284
2006-02-20,1.1958999633789062
2006-02-21,1.19350004196167
2006-02-22,1.191100001335144
2006-02-23,1.1931999921798706
2006-02-24,1.1885000467300415
2006-02-27,1.186400055885315
2006-02-28,1.1928999423980713
2006-03-01,1.1924999952316284
2006-03-02,1.2039999961853027
2006-03-03,1.2037999629974365
2006-03-06,1.2023999691009521
2006-03-07,1.1891000270843506
2006-03-08,1.1917999982833862
2006-03-09,1.1912000179290771
2006-03-10,1.191499948501587
2006-03-13,1.1926000118255615
2006-03-14,1.2092000246047974
2006-03-15,1.214400053024292
2006-03-16,1.2246999740600586
2006-03-17,1.2263000011444092
2006-03-20,1.2232999801635742
2006-03-21,1.2166999578475952
2006-03-22,1.2144999504089355
2006-03-23,1.2029000520706177
2006-03-24,1.2093000411987305
2006-03-27,1.2070000171661377
2006-03-28,1.2065999507904053
2006-03-29,1.2081999778747559
2006-03-30,1.2213000059127808
2006-03-31,1.217900037765503
2006-04-03,1.2197999954223633
2006-04-04,1.232200026512146
2006-04-05,1.235700011253357
2006-04-06,1.2282999753952026
2006-04-07,1.2160999774932861
2006-04-10,1.2151000499725342
2006-04-11,1.2187999486923218
2006-04-12,1.215399980545044
2006-04-13,1.2152999639511108
2006-04-17,1.2308000326156616
2006-04-18,1.2360999584197998
2006-04-19,1.243299961090088
2006-04-20,1.236299991607666
2006-04-21,1.238800048828125
2006-04-24,1.2447999715805054
2006-04-25,1.2477999925613403
2006-04-26,1.249899983406067
2006-04-27,1.2577999830245972
2006-04-28,1.2652000188827515
2006-05-01,1.2652000188827515
2006-05-02,1.2668999433517456
2006-05-03,1.2666000127792358
2006-05-04,1.2750999927520752
2006-05-05,1.2771999835968018
2006-05-08,1.2740000486373901
2006-05-09,1.2789000272750854
2006-05-10,1.2842999696731567
2006-05-11,1.2883000373840332
2006-05-12,1.2937999963760376
2006-05-15,1.2839000225067139
2006-05-16,1.2890000343322754
2006-05-17,1.277500033378601
2006-05-18,1.284999966621399
2006-05-19,1.2799999713897705
2006-05-22,1.2889000177383423
2006-05-23,1.289199948310852
2006-05-24,1.2805999517440796
2006-05-25,1.2826999425888062
2006-05-26,1.2736999988555908
2006-05-29,1.2764999866485596
2006-05-30,1.2891000509262085
2006-05-31,1.2824000120162964
2006-06-01,1.281499981880188
2006-06-02,1.2932000160217285
2006-06-05,1.2934000492095947
2006-06-06,1.2848999500274658
2006-06-07,1.2807999849319458
2006-06-08,1.2646000385284424
2006-06-09,1.2652000188827515
2006-06-12,1.2615000009536743
2006-06-13,1.2546000480651855
2006-06-14,1.2595000267028809
2006-06-15,1.2613999843597412
2006-06-16,1.264799952507019
2006-06-19,1.2561999559402466
2006-06-20,1.2661000490188599
2006-06-21,1.2735999822616577
2006-06-22,1.2657999992370605
2006-06-23,1.2590999603271484
2006-06-26,1.2652000188827515
2006-06-27,1.2655999660491943
2006-06-28,1.2625999450683594
2006-06-29,1.2732000350952148
2006-06-30,1.284999966621399
2006-07-03,1.2862000465393066
2006-07-04,1.2862999439239502
2006-07-05,1.2799999713897705
2006-07-06,1.2838000059127808
2006-07-07,1.2877000570297241
2006-07-10,1.2791999578475952
2006-07-11,1.2827999591827393
2006-07-12,1.2757999897003174
2006-07-13,1.274999976158142
2006-07-14,1.2705999612808228
2006-07-17,1.257599949836731
2006-07-18,1.2561999559402466
2006-07-19,1.2652000188827515
2006-07-20,1.2687000036239624
2006-07-21,1.2736999988555908
2006-07-24,1.2675000429153442
2006-07-25,1.2627999782562256
2006-07-26,1.2741999626159668
2006-07-27,1.2734999656677246
2006-07-28,1.2791999578475952
2006-07-31,1.2812999486923218
2006-08-01,1.2855000495910645
2006-08-02,1.2842999696731567
2006-08-03,1.284600019454956
2006-08-04,1.2913999557495117
2006-08-07,1.287600040435791
2006-08-08,1.2889000177383423
2006-08-09,1.2891000509262085
2006-08-10,1.2826999425888062
2006-08-11,1.2750999927520752
2006-08-14,1.274399995803833
2006-08-15,1.2811000347137451
2006-08-16,1.2867000102996826
2006-08-17,1.284999966621399
2006-08-18,1.2848999500274658
2006-08-21,1.292199969291687
2006-08-22,1.2819000482559204
2006-08-23,1.281499981880188
2006-08-24,1.2783000469207764
2006-08-25,1.277899980545044
2006-08-28,1.280400037765503
2006-08-29,1.2848999500274658
2006-08-30,1.284600019454956
2006-08-31,1.2822999954223633
2006-09-01,1.2848999500274658
2006-09-04,1.2879999876022339
2006-09-05,1.2827999591827393
2006-09-06,1.2824000120162964
2006-09-07,1.2741999626159668
2006-09-08,1.2680000066757202
2006-09-11,1.2706999778747559
2006-09-12,1.2696000337600708
2006-09-13,1.2696000337600708
2006-09-14,1.2724000215530396
2006-09-15,1.2660000324249268
2006-09-18,1.267899990081787
2006-09-19,1.2740999460220337
2006-09-20,1.2759000062942505
2006-09-21,1.2847000360488892
2006-09-22,1.2842999696731567
2006-09-25,1.282099962234497
2006-09-26,1.2756999731063843
2006-09-27,1.2762999534606934
2006-09-28,1.2766000032424927
2006-09-29,1.273900032043457
2006-10-02,1.2791999578475952
2006-10-03,1.2781000137329102
2006-10-04,1.2762000560760498
2006-10-05,1.2740000486373901
2006-10-06,1.2655999660491943
2006-10-09,1.2655999660491943
2006-10-10,1.2580000162124634
2006-10-11,1.2562999725341797
2006-10-12,1.2591999769210815
2006-10-13,1.2558000087738037
2006-10-16,1.256700038909912
2006-10-17,1.2582999467849731
2006-10-18,1.2574000358581543
2006-10-19,1.266700029373169
2006-10-20,1.2657999992370605
2006-10-23,1.2589000463485718
2006-10-24,1.260200023651123
2006-10-25,1.264799952507019
2006-10-26,1.2725000381469727
2006-10-27,1.2768000364303589
2006-10-30,1.2762000560760498
2006-10-31,1.2796000242233276
2006-11-01,1.2806999683380127
2006-11-02,1.281000018119812
2006-11-03,1.2745000123977661
2006-11-06,1.274899959564209
2006-11-07,1.2795000076293945
2006-11-08,1.2798999547958374
2006-11-09,1.2848000526428223
2006-11-10,1.2869999408721924
2006-11-13,1.2833000421524048
2006-11-14,1.284500002861023
2006-11-15,1.284500002861023
2006-11-16,1.2817000150680542
2006-11-17,1.283400058746338
2006-11-20,1.2832000255584717
2006-11-21,1.2861000299453735
2006-11-22,1.2942999601364136
2006-11-23,1.2964999675750732
2006-11-24,1.3104000091552734
2006-11-27,1.3142000436782837
2006-11-28,1.3203999996185303
2006-11-29,1.3170000314712524
2006-11-30,1.3259999752044678
2006-12-01,1.3343000411987305
2006-12-04,1.3336999416351318
2006-12-05,1.3336999416351318
2006-12-06,1.3293999433517456
2006-12-07,1.3286999464035034
2006-12-08,1.3203999996185303
2006-12-11,1.3255000114440918
2006-12-12,1.3278000354766846
2006-12-13,1.3206000328063965
2006-12-14,1.3154000043869019
2006-12-15,1.3082000017166138
2006-12-18,1.305999994277954
2006-12-19,1.3245999813079834
2006-12-20,1.3229999542236328
2006-12-21,1.3228000402450562
2006-12-22,1.3167999982833862
2006-12-26,1.3149000406265259
2006-12-27,1.3171000480651855
2006-12-28,1.3193000555038452
2006-12-29,1.3236000537872314
2007-01-02,1.333299994468689
2007-01-03,1.3210999965667725
2007-01-04,1.313099980354309
2007-01-05,1.3051999807357788
2007-01-08,1.3061000108718872
2007-01-09,1.3042000532150269
2007-01-10,1.2977999448776245
2007-01-11,1.292799949645996
2007-01-12,1.2960000038146973
2007-01-16,1.2958999872207642
2007-01-17,1.2968000173568726
2007-01-18,1.299299955368042
2007-01-19,1.2999000549316406
2007-01-22,1.298699975013733
2007-01-23,1.3055000305175781
2007-01-24,1.299399971961975
2007-01-25,1.295799970626831
2007-01-26,1.2937999963760376
2007-01-29,1.2985999584197998
2007-01-30,1.2990000247955322
2007-01-31,1.3056999444961548
2007-02-01,1.304900050163269
2007-02-02,1.2991000413894653
2007-02-05,1.2954000234603882
2007-02-06,1.3005000352859497
2007-02-07,1.3029999732971191
2007-02-08,1.3061000108718872
2007-02-09,1.3027000427246094
2007-02-12,1.298200011253357
2007-02-13,1.3051999807357788
2007-02-14,1.3142999410629272
2007-02-15,1.316499948501587
2007-02-16,1.3152999877929688
2007-02-20,1.3150999546051025
2007-02-21,1.315600037574768
2007-02-22,1.3141000270843506
2007-02-23,1.3178000450134277
2007-02-26,1.319599986076355
2007-02-27,1.3255000114440918
2007-02-28,1.3242000341415405
2007-03-01,1.3205000162124634
2007-03-02,1.3199000358581543
2007-03-05,1.3107000589370728
2007-03-06,1.3128000497817993
2007-03-07,1.3187999725341797
2007-03-08,1.3142000436782837
2007-03-09,1.311900019645691
2007-03-12,1.319200038909912
2007-03-13,1.3199000358581543
2007-03-14,1.323099970817566
2007-03-15,1.3235000371932983
2007-03-16,1.330899953842163
2007-03-19,1.3306000232696533
2007-03-20,1.3355000019073486
2007-03-21,1.3427000045776367
2007-03-22,1.3377000093460083
2007-03-23,1.333400011062622
2007-03-26,1.337399959564209
2007-03-27,1.3387999534606934
2007-03-28,1.3365999460220337
2007-03-29,1.3377000093460083
2007-03-30,1.339400053024292
2007-04-02,1.340499997138977
2007-04-03,1.3370000123977661
2007-04-04,1.340399980545044
2007-04-05,1.3463000059127808
2007-04-09,1.3394999504089355
2007-04-10,1.3460999727249146
2007-04-11,1.3461999893188477
2007-04-12,1.3516000509262085
2007-04-13,1.357300043106079
2007-04-16,1.358199954032898
2007-04-17,1.3598999977111816
2007-04-18,1.3610999584197998
2007-04-19,1.3632999658584595
2007-04-20,1.3628000020980835
2007-04-23,1.3602999448776245
2007-04-24,1.365399956703186
2007-04-25,1.3671000003814697
2007-04-26,1.3630000352859497
2007-04-27,1.3668999671936035
2007-04-30,1.3675999641418457
2007-05-01,1.3645000457763672
2007-05-02,1.3622000217437744
2007-05-03,1.357699990272522
2007-05-04,1.3616000413894653
2007-05-07,1.3624999523162842
2007-05-08,1.3565000295639038
2007-05-09,1.3547999858856201
2007-05-10,1.3502000570297241
2007-05-11,1.354599952697754
2007-05-14,1.3559000492095947
2007-05-15,1.3609000444412231
2007-05-16,1.3538999557495117
2007-05-17,1.3509000539779663
2007-05-18,1.3522000312805176
2007-05-21,1.3482999801635742
2007-05-22,1.3468999862670898
2007-05-23,1.347100019454956
2007-05-24,1.344499945640564
2007-05-25,1.3461999893188477
2007-05-29,1.3460999727249146
2007-05-30,1.3438999652862549
2007-05-31,1.3463000059127808
2007-06-01,1.3451999425888062
2007-06-04,1.3494999408721924
2007-06-05,1.3529000282287598
2007-06-06,1.351199984550476
2007-06-07,1.3437000513076782
2007-06-08,1.3365999460220337
2007-06-11,1.3360999822616577
2007-06-12,1.3320000171661377
2007-06-13,1.3309999704360962
2007-06-14,1.3308000564575195
2007-06-15,1.3379000425338745
2007-06-18,1.3401999473571777
2007-06-19,1.3464000225067139
2007-06-20,1.3458000421524048
2007-06-21,1.3427000045776367
2007-06-22,1.3502999544143677
2007-06-25,1.3502999544143677
2007-06-26,1.3503999710083008
2007-06-27,1.3481999635696411
2007-06-28,1.3467999696731567
2007-06-29,1.3567999601364136
2007-07-02,1.3659000396728516
2007-07-03,1.3653000593185425
2007-07-05,1.3631999492645264
2007-07-06,1.3653000593185425
2007-07-09,1.365399956703186
2007-07-10,1.376099944114685
2007-07-11,1.3792999982833862
2007-07-12,1.3812999725341797
2007-07-13,1.381700038909912
2007-07-16,1.381100058555603
2007-07-17,1.381100058555603
2007-07-18,1.3823000192642212
2007-07-19,1.3832000494003296
2007-07-20,1.3846999406814575
2007-07-23,1.3828999996185303
2007-07-24,1.3853000402450562
2007-07-25,1.3732000589370728
2007-07-26,1.3762999773025513
2007-07-27,1.3669999837875366
2007-07-30,1.371000051498413
2007-07-31,1.3710999488830566
2007-08-01,1.367900013923645
2007-08-02,1.3711999654769897
2007-08-03,1.382099986076355
2007-08-06,1.3818000555038452
2007-08-07,1.3779000043869019
2007-08-08,1.381600022315979
2007-08-09,1.370300054550171
2007-08-10,1.3716000318527222
2007-08-13,1.363800048828125
2007-08-14,1.3558000326156616
2007-08-15,1.3478000164031982
2007-08-16,1.3418999910354614
2007-08-17,1.3487999439239502
2007-08-20,1.3494000434875488
2007-08-21,1.3480000495910645
2007-08-22,1.3544000387191772
2007-08-23,1.3567999601364136
