Date,HO=F
2004-03-18,0.9463000297546387
2004-03-19,0.9387999773025513
2004-03-22,0.9136999845504761
2004-03-23,0.9332000017166138
2004-03-24,0.9207000136375427
2004-03-25,0.8889999985694885
2004-03-26,0.8920999765396118
2004-03-29,0.8847000002861023
2004-03-30,0.9071000218391418
2004-03-31,0.8863999843597412
2004-04-01,0.8471999764442444
2004-04-02,0.8553000092506409
2004-04-05,0.8537999987602234
2004-04-06,0.8758999705314636
2004-04-07,0.9059000015258789
2004-04-08,0.9254000186920166
2004-04-12,0.9423999786376953
2004-04-13,0.9297000169754028
2004-04-14,0.9366999864578247
2004-04-15,0.965499997138977
2004-04-16,0.9603000283241272
2004-04-19,0.9427000284194946
2004-04-20,0.9311000108718872
2004-04-21,0.9092000126838684
2004-04-22,0.941100001335144
2004-04-23,0.9168999791145325
2004-04-26,0.932699978351593
2004-04-27,0.9420999884605408
2004-04-28,0.9433000087738037
2004-04-29,0.9495000243186951
2004-04-30,0.9535999894142151
2004-05-03,0.9678999781608582
2004-05-04,0.988099992275238
2004-05-05,0.9977999925613403
2004-05-06,1.0045000314712524
2004-05-07,1.0163999795913696
2004-05-10,0.9796000123023987
2004-05-11,1.0157999992370605
2004-05-12,1.039199948310852
2004-05-13,1.048699975013733
2004-05-14,1.0408999919891357
2004-05-17,1.042799949645996
2004-05-18,1.0134999752044678
2004-05-19,1.0484999418258667
2004-05-20,1.0270999670028687
2004-05-21,0.9959999918937683
2004-05-24,1.0485999584197998
2004-05-25,1.0273000001907349
2004-05-26,1.0196000337600708
2004-05-27,0.9878000020980835
2004-05-28,0.9991999864578247
2004-06-01,1.0641000270843506
2004-06-02,1.0115000009536743
2004-06-03,0.9952999949455261
2004-06-04,0.9822999835014343
2004-06-07,0.9891999959945679
2004-06-08,0.9610999822616577
2004-06-09,0.9807000160217285
2004-06-10,1.003999948501587
2004-06-14,0.9824000000953674
2004-06-15,0.9775000214576721
2004-06-16,0.9860000014305115
2004-06-17,1.0307999849319458
2004-06-18,1.0253000259399414
2004-06-21,0.9932000041007996
2004-06-22,1.0169999599456787
2004-06-23,0.9998000264167786
2004-06-24,1.0226999521255493
2004-06-25,1.010699987411499
2004-06-28,0.9750000238418579
2004-06-29,0.9634000062942505
2004-06-30,1.0054999589920044
2004-07-01,1.080299973487854
2004-07-02,1.072700023651123
2004-07-06,1.0930999517440796
2004-07-07,1.0791000127792358
2004-07-08,1.1021000146865845
2004-07-09,1.080899953842163
2004-07-12,1.0606000423431396
2004-07-13,1.0616999864578247
2004-07-14,1.0916999578475952
2004-07-15,1.0986000299453735
2004-07-16,1.095900058746338
2004-07-19,1.1054999828338623
2004-07-20,1.0771000385284424
2004-07-21,1.0827000141143799
2004-07-22,1.117900013923645
2004-07-23,1.131700038909912
2004-07-26,1.1132999658584595
2004-07-27,1.1224000453948975
2004-07-28,1.1441999673843384
2004-07-29,1.1327999830245972
2004-07-30,1.1568000316619873
2004-08-02,1.1642999649047852
2004-08-03,1.18149995803833
2004-08-04,1.1555999517440796
2004-08-05,1.1929999589920044
2004-08-06,1.1746000051498413
2004-08-09,1.1856000423431396
2004-08-10,1.169800043106079
2004-08-11,1.1706000566482544
2004-08-12,1.190999984741211
2004-08-13,1.2144999504089355
2004-08-16,1.2028000354766846
2004-08-17,1.2218999862670898
2004-08-18,1.225000023841858
2004-08-19,1.2654999494552612
2004-08-20,1.229599952697754
2004-08-23,1.2146999835968018
2004-08-24,1.1934000253677368
2004-08-25,1.1431000232696533
2004-08-26,1.1401000022888184
2004-08-27,1.1455999612808228
2004-08-30,1.1195000410079956
2004-08-31,1.1105999946594238
2004-09-01,1.1825000047683716
2004-09-02,1.183899998664856
2004-09-03,1.176900029182434
2004-09-07,1.163599967956543
2004-09-08,1.1612000465393066
2004-09-09,1.2280000448226929
2004-09-10,1.164199948310852
2004-09-13,1.205199956893921
2004-09-14,1.2275999784469604
2004-09-15,1.2060999870300293
2004-09-16,1.233199954032898
2004-09-17,1.2640999555587769
2004-09-20,1.2659000158309937
2004-09-21,1.302899956703186
2004-09-22,1.3444000482559204
2004-09-23,1.3529000282287598
2004-09-24,1.3579000234603882
2004-09-27,1.3680000305175781
2004-09-28,1.3777999877929688
2004-09-29,1.3738000392913818
2004-09-30,1.391700029373169
2004-10-01,1.395799994468689
2004-10-04,1.385599970817566
2004-10-05,1.4068000316619873
2004-10-06,1.4208999872207642
2004-10-07,1.430899977684021
2004-10-08,1.4539999961853027
2004-10-11,1.4707000255584717
2004-10-12,1.4544999599456787
2004-10-13,1.4990999698638916
2004-10-14,1.5491000413894653
2004-10-15,1.5491000413894653
2004-10-18,1.5096999406814575
2004-10-19,1.5084999799728394
2004-10-20,1.5604000091552734
2004-10-21,1.5794999599456787
2004-10-22,1.5944000482559204
2004-10-25,1.5652999877929688
2004-10-26,1.5680999755859375
2004-10-27,1.4954999685287476
2004-10-28,1.4531999826431274
2004-10-29,1.4462000131607056
2004-11-01,1.4076000452041626
2004-11-02,1.392199993133545
2004-11-03,1.423799991607666
2004-11-04,1.3720999956130981
2004-11-05,1.3740999698638916
2004-11-08,1.3664000034332275
2004-11-09,1.3420000076293945
2004-11-10,1.402899980545044
2004-11-11,1.363800048828125
2004-11-12,1.3636000156402588
2004-11-15,1.3430999517440796
2004-11-16,1.3269000053405762
2004-11-17,1.4113999605178833
2004-11-18,1.4299999475479126
2004-11-19,1.4825999736785889
2004-11-22,1.4449000358581543
2004-11-23,1.4457999467849731
2004-11-24,1.4515999555587769
2004-11-25,1.4515999555587769
2004-11-29,1.4436999559402466
2004-11-30,1.392699956893921
2004-12-01,1.329300045967102
2004-12-02,1.257200002670288
2004-12-03,1.2359000444412231
2004-12-06,1.2496999502182007
2004-12-07,1.2236000299453735
2004-12-08,1.2598999738693237
2004-12-09,1.3000999689102173
2004-12-10,1.2257000207901
2004-12-13,1.2569999694824219
2004-12-14,1.3044999837875366
2004-12-15,1.3883999586105347
2004-12-16,1.3811999559402466
2004-12-17,1.4394999742507935
2004-12-20,1.398800015449524
2004-12-21,1.399399995803833
2004-12-22,1.3585000038146973
2004-12-23,1.3260999917984009
2004-12-27,1.210800051689148
2004-12-28,1.222100019454956
2004-12-29,1.277400016784668
2004-12-30,1.229699969291687
2005-01-03,1.192199945449829
2005-01-04,1.2466000318527222
2005-01-05,1.218400001525879
2005-01-06,1.2812999486923218
2005-01-07,1.273300051689148
2005-01-10,1.2762999534606934
2005-01-11,1.2935999631881714
2005-01-12,1.3004000186920166
2005-01-13,1.3410999774932861
2005-01-14,1.3509000539779663
2005-01-18,1.3437999486923218
2005-01-19,1.3425999879837036
2005-01-20,1.3398000001907349
2005-01-21,1.3837000131607056
2005-01-24,1.4032000303268433
2005-01-25,1.4248000383377075
2005-01-26,1.4033000469207764
2005-01-27,1.3969000577926636
2005-01-28,1.3380000591278076
2005-01-31,1.3308000564575195
2005-02-01,1.3138999938964844
2005-02-02,1.2970000505447388
2005-02-03,1.2764999866485596
2005-02-04,1.2741999626159668
2005-02-07,1.2305999994277954
2005-02-08,1.246000051498413
2005-02-09,1.26419997215271
2005-02-10,1.3213000297546387
2005-02-11,1.305799961090088
2005-02-14,1.2943999767303467
2005-02-15,1.2913000583648682
2005-02-16,1.3420000076293945
2005-02-17,1.3128000497817993
2005-02-18,1.3493000268936157
2005-02-22,1.4401999711990356
2005-02-23,1.4831000566482544
2005-02-24,1.465000033378601
2005-02-25,1.4541000127792358
2005-02-28,1.4914000034332275
2005-03-01,1.4651999473571777
2005-03-02,1.5084999799728394
2005-03-03,1.4908000230789185
2005-03-04,1.4833999872207642
2005-03-07,1.4850000143051147
2005-03-08,1.523800015449524
2005-03-09,1.5325000286102295
2005-03-10,1.5090999603271484
2005-03-11,1.5427000522613525
2005-03-14,1.5360000133514404
2005-03-15,1.5520000457763672
2005-03-16,1.5914000272750854
2005-03-17,1.5914000272750854
2005-03-18,1.5717999935150146
2005-03-21,1.5735000371932983
2005-03-22,1.5465999841690063
2005-03-23,1.5335999727249146
2005-03-24,1.5484000444412231
2005-03-28,1.5476000308990479
2005-03-29,1.5563000440597534
2005-03-30,1.606600046157837
2005-03-31,1.6576000452041626
2005-04-01,1.6638000011444092
2005-04-04,1.642199993133545
2005-04-05,1.6210999488830566
2005-04-06,1.5866999626159668
2005-04-07,1.5283000469207764
2005-04-08,1.4972000122070312
2005-04-11,1.4871000051498413
2005-04-12,1.4652999639511108
2005-04-13,1.4420000314712524
2005-04-14,1.482300043106079
2005-04-15,1.4599000215530396
2005-04-18,1.4422999620437622
2005-04-19,1.4930000305175781
2005-04-20,1.5087000131607056
2005-04-21,1.534000039100647
2005-04-22,1.5450999736785889
2005-04-25,1.5181000232696533
2005-04-26,1.5078999996185303
2005-04-27,1.4739999771118164
2005-04-28,1.488700032234192
2005-04-29,1.4357999563217163
2005-05-02,1.4631999731063843
2005-05-03,1.4359999895095825
2005-05-04,1.4544999599456787
2005-05-05,1.4436999559402466
2005-05-06,1.4311000108718872
2005-05-09,1.4401999711990356
2005-05-10,1.4495999813079834
2005-05-11,1.4031000137329102
2005-05-12,1.3796000480651855
2005-05-13,1.370300054550171
2005-05-16,1.3502999544143677
2005-05-17,1.373900055885315
2005-05-18,1.358199954032898
2005-05-19,1.3804999589920044
2005-05-20,1.367300033569336
2005-05-23,1.3665000200271606
2005-05-24,1.3870999813079834
2005-05-25,1.4284000396728516
2005-05-26,1.4483000040054321
2005-05-27,1.4457999467849731
2005-05-31,1.4519000053405762
2005-06-01,1.5399999618530273
2005-06-02,1.542199969291687
2005-06-03,1.5994999408721924
2005-06-06,1.6165000200271606
2005-06-07,1.6008000373840332
2005-06-08,1.5528000593185425
2005-06-09,1.625599980354309
2005-06-10,1.6073999404907227
2005-06-13,1.663100004196167
2005-06-14,1.6385999917984009
2005-06-15,1.6210999488830566
2005-06-16,1.625499963760376
2005-06-17,1.6518000364303589
2005-06-20,1.6618000268936157
2005-06-21,1.629699945449829
2005-06-22,1.6225999593734741
2005-06-23,1.6756000518798828
2005-06-24,1.6504000425338745
2005-06-27,1.6761000156402588
2005-06-28,1.6203999519348145
2005-06-29,1.6016000509262085
2005-06-30,1.6190999746322632
2005-07-01,1.7110999822616577
2005-07-05,1.7323999404907227
2005-07-06,1.794800043106079
2005-07-07,1.774899959564209
2005-07-08,1.7180999517440796
2005-07-11,1.6818000078201294
2005-07-12,1.7515000104904175
2005-07-13,1.717900037765503
2005-07-14,1.6569000482559204
2005-07-15,1.6620999574661255
2005-07-18,1.631600022315979
2005-07-19,1.6301000118255615
2005-07-20,1.5976999998092651
2005-07-21,1.5688999891281128
2005-07-22,1.5819000005722046
2005-07-25,1.606600046157837
2005-07-26,1.603700041770935
2005-07-27,1.6172000169754028
2005-07-28,1.6454999446868896
2005-07-29,1.636199951171875
2005-08-01,1.7168999910354614
2005-08-02,1.725100040435791
2005-08-03,1.6888999938964844
2005-08-04,1.707800030708313
2005-08-05,1.7311999797821045
2005-08-08,1.7893999814987183
2005-08-09,1.7766000032424927
2005-08-10,1.8387999534606934
2005-08-11,1.8984999656677246
2005-08-12,1.905500054359436
2005-08-15,1.8691999912261963
2005-08-16,1.8639999628067017
2005-08-17,1.7839000225067139
2005-08-18,1.7905000448226929
2005-08-19,1.8228000402450562
2005-08-22,1.8115999698638916
2005-08-23,1.8193999528884888
2005-08-24,1.865399956703186
2005-08-25,1.8695000410079956
2005-08-26,1.8365999460220337
2005-08-29,1.9088000059127808
2005-08-30,2.075900077819824
2005-08-31,2.052999973297119
2005-09-01,2.198499917984009
2005-09-02,2.091099977493286
2005-09-06,2.05430006980896
2005-09-07,1.9622999429702759
2005-09-08,1.9296000003814697
2005-09-09,1.8964999914169312
2005-09-12,1.8142999410629272
2005-09-13,1.8401999473571777
2005-09-14,1.9249000549316406
2005-09-15,1.9119999408721924
2005-09-16,1.8370000123977661
2005-09-19,2.0383999347686768
2005-09-20,2.0113000869750977
2005-09-21,2.0387001037597656
2005-09-22,2.045799970626831
2005-09-23,1.9490000009536743
2005-09-26,2.0585999488830566
2005-09-27,2.0685999393463135
2005-09-28,2.1410999298095703
2005-09-29,2.1247000694274902
2005-09-30,2.0673000812530518
2005-10-03,2.080899953842163
2005-10-04,2.0497000217437744
2005-10-05,2.0148000717163086
2005-10-06,1.950700044631958
2005-10-07,1.9601000547409058
2005-10-10,1.9717999696731567
2005-10-11,2.017899990081787
2005-10-12,2.015700101852417
2005-10-13,1.996899962425232
2005-10-14,1.9500000476837158
2005-10-17,1.983299970626831
2005-10-18,1.9342000484466553
2005-10-19,1.9134000539779663
2005-10-20,1.8698999881744385
2005-10-21,1.8665000200271606
2005-10-24,1.7972999811172485
2005-10-25,1.8898999691009521
2005-10-26,1.8560999631881714
2005-10-27,1.8538999557495117
2005-10-28,1.843500018119812
2005-10-31,1.7697999477386475
2005-11-01,1.8049999475479126
2005-11-02,1.7828999757766724
2005-11-03,1.8336000442504883
2005-11-04,1.7962000370025635
2005-11-07,1.7861000299453735
2005-11-08,1.778499960899353
2005-11-09,1.7896000146865845
2005-11-10,1.743499994277954
2005-11-11,1.7235000133514404
2005-11-14,1.7303999662399292
2005-11-15,1.680899977684021
2005-11-16,1.729200005531311
2005-11-17,1.6970000267028809
2005-11-18,1.6962000131607056
2005-11-21,1.7094999551773071
2005-11-22,1.7360999584197998
2005-11-23,1.6892000436782837
2005-11-28,1.635599970817566
2005-11-29,1.6096999645233154
2005-11-30,1.6164000034332275
2005-12-01,1.738700032234192
2005-12-02,1.7719999551773071
2005-12-05,1.7896000146865845
2005-12-06,1.7719999551773071
2005-12-07,1.7366000413894653
2005-12-08,1.7832000255584717
2005-12-09,1.7317999601364136
2005-12-12,1.7725000381469727
2005-12-13,1.8365000486373901
2005-12-14,1.8450000286102295
2005-12-15,1.7872999906539917
2005-12-16,1.7319999933242798
2005-12-19,1.7032999992370605
2005-12-20,1.7202999591827393
2005-12-21,1.7563999891281128
2005-12-22,1.7400000095367432
2005-12-23,1.705299973487854
2005-12-27,1.6369999647140503
2005-12-28,1.6825000047683716
2005-12-29,1.7029000520706177
2005-12-30,1.7280000448226929
2006-01-03,1.7963999509811401
2006-01-04,1.8177000284194946
2006-01-05,1.788100004196167
2006-01-06,1.8006000518798828
2006-01-09,1.767699956893921
2006-01-10,1.7379000186920166
2006-01-11,1.7271000146865845
2006-01-12,1.711300015449524
2006-01-13,1.715000033378601
2006-01-17,1.7914999723434448
2006-01-18,1.7554999589920044
2006-01-19,1.7969000339508057
2006-01-20,1.8672000169754028
2006-01-23,1.84089994430542
2006-01-24,1.8171000480651855
2006-01-25,1.7905999422073364
2006-01-26,1.777999997138977
2006-01-27,1.8069000244140625
2006-01-30,1.833799958229065
2006-01-31,1.801900029182434
2006-02-01,1.8240000009536743
2006-02-02,1.770799994468689
2006-02-03,1.781599998474121
2006-02-06,1.7627999782562256
2006-02-07,1.6917999982833862
2006-02-08,1.6655999422073364
2006-02-09,1.6647000312805176
2006-02-10,1.6426000595092773
2006-02-13,1.6385999917984009
2006-02-14,1.6100000143051147
2006-02-15,1.6074999570846558
2006-02-16,1.6253000497817993
2006-02-17,1.6574000120162964
2006-02-21,1.6663999557495117
2006-02-22,1.6520999670028687
2006-02-23,1.662600040435791
2006-02-24,1.726699948310852
2006-02-27,1.6826000213623047
2006-02-28,1.7120000123977661
2006-03-01,1.7466000318527222
2006-03-02,1.804900050163269
2006-03-03,1.8128000497817993
2006-03-06,1.757699966430664
2006-03-07,1.7222000360488892
2006-03-08,1.694100022315979
2006-03-09,1.7200000286102295
2006-03-10,1.6845999956130981
2006-03-13,1.7378000020980835
2006-03-14,1.8212000131607056
2006-03-15,1.7817000150680542
2006-03-16,1.8125
2006-03-17,1.7812999486923218
2006-03-20,1.7417000532150269
2006-03-21,1.7721999883651733
2006-03-22,1.7451000213623047
2006-03-23,1.7863999605178833
2006-03-24,1.7924000024795532
2006-03-27,1.7811000347137451
2006-03-28,1.8277000188827515
2006-03-29,1.8519999980926514
2006-03-30,1.8842999935150146
2006-03-31,1.861799955368042
2006-04-03,1.8622000217437744
2006-04-04,1.8558000326156616
2006-04-05,1.8688000440597534
2006-04-06,1.8906999826431274
2006-04-07,1.882599949836731
2006-04-10,1.9453999996185303
2006-04-11,1.9555000066757202
2006-04-12,1.9745999574661255
2006-04-13,1.9831000566482544
2006-04-17,2.022900104522705
2006-04-18,2.050800085067749
2006-04-19,2.062299966812134
2006-04-20,2.0536000728607178
2006-04-21,2.076200008392334
2006-04-24,2.0316998958587646
2006-04-25,2.0580999851226807
2006-04-26,2.022900104522705
2006-04-27,1.985700011253357
2006-04-28,2.0129001140594482
2006-05-01,2.058799982070923
2006-05-02,2.0787999629974365
2006-05-03,2.003200054168701
2006-05-04,1.9377000331878662
2006-05-05,1.9560999870300293
2006-05-08,1.9544999599456787
2006-05-09,1.9951000213623047
2006-05-10,2.06469988822937
2006-05-11,2.096400022506714
2006-05-12,2.0467000007629395
2006-05-15,1.9450000524520874
2006-05-16,1.9515000581741333
2006-05-17,1.9212000370025635
2006-05-18,1.951300024986267
2006-05-19,1.9200999736785889
2006-05-22,1.9326000213623047
2006-05-23,1.998900055885315
2006-05-24,1.9401999711990356
2006-05-25,1.9941999912261963
2006-05-26,1.9804999828338623
2006-05-30,2.0039000511169434
2006-05-31,1.9605000019073486
2006-06-01,1.9707000255584717
2006-06-02,2.0144999027252197
2006-06-05,2.0427000522613525
2006-06-06,2.04259991645813
2006-06-07,1.9953999519348145
2006-06-08,1.9855999946594238
2006-06-09,2.0459001064300537
2006-06-12,1.9912999868392944
2006-06-13,1.9315999746322632
2006-06-14,1.9358999729156494
2006-06-15,1.936900019645691
2006-06-16,1.9323999881744385
2006-06-19,1.8947999477386475
2006-06-20,1.9074000120162964
2006-06-21,1.9371000528335571
2006-06-22,1.9717999696731567
2006-06-23,1.9625999927520752
2006-06-26,1.9788999557495117
2006-06-27,1.9586999416351318
2006-06-28,1.937399983406067
2006-06-29,1.9875999689102173
2006-06-30,1.9642000198364258
2006-07-05,2.0625998973846436
2006-07-06,2.0615999698638916
2006-07-07,2.0104000568389893
2006-07-10,1.9644999504089355
2006-07-11,2.0106000900268555
2006-07-12,2.018399953842163
2006-07-13,2.079900026321411
2006-07-14,2.0759999752044678
2006-07-17,2.019399881362915
2006-07-18,1.9833999872207642
2006-07-19,1.9651000499725342
2006-07-20,1.934000015258789
2006-07-21,1.9579999446868896
2006-07-24,1.9699000120162964
2006-07-25,1.9438999891281128
2006-07-26,1.9598000049591064
2006-07-27,1.979599952697754
2006-07-28,1.9412000179290771
2006-07-31,1.967900037765503
2006-08-01,2.080399990081787
2006-08-02,2.1294000148773193
2006-08-03,2.1135001182556152
2006-08-04,2.089600086212158
2006-08-07,2.1435000896453857
2006-08-08,2.1164000034332275
2006-08-09,2.106300115585327
2006-08-10,2.0250000953674316
2006-08-11,2.040600061416626
2006-08-14,2.014699935913086
2006-08-15,2.0234999656677246
2006-08-16,2.016900062561035
2006-08-17,1.965000033378601
2006-08-18,1.9895000457763672
2006-08-21,2.0327000617980957
2006-08-22,2.036600112915039
2006-08-23,2.0025999546051025
2006-08-24,2.029400110244751
2006-08-25,2.0297999382019043
2006-08-28,1.96589994430542
2006-08-29,1.9431999921798706
2006-08-30,1.9495999813079834
2006-08-31,1.954200029373169
2006-09-01,1.965999960899353
2006-09-04,1.9401999711990356
2006-09-05,1.9363000392913818
2006-09-06,1.9110000133514404
2006-09-07,1.8869999647140503
2006-09-08,1.8431999683380127
2006-09-11,1.805400013923645
2006-09-12,1.7596999406814575
2006-09-13,1.742799997329712
2006-09-14,1.7109999656677246
2006-09-15,1.702299952507019
2006-09-18,1.7257000207901
2006-09-19,1.69159996509552
2006-09-20,1.6477999687194824
2006-09-21,1.6787999868392944
2006-09-22,1.6471999883651733
2006-09-25,1.6563999652862549
2006-09-26,1.6577999591827393
2006-09-27,1.7141000032424927
2006-09-28,1.7137999534606934
2006-09-29,1.6845999956130981
2006-10-02,1.701799988746643
2006-10-03,1.6539000272750854
2006-10-04,1.6770000457763672
2006-10-05,1.6920000314712524
2006-10-06,1.694000005722046
2006-10-09,1.729699969291687
2006-10-10,1.680899977684021
2006-10-11,1.6720000505447388
2006-10-12,1.6877000331878662
2006-10-13,1.7178000211715698
2006-10-16,1.756500005722046
2006-10-17,1.7338000535964966
2006-10-18,1.6958999633789062
2006-10-19,1.7201000452041626
2006-10-20,1.6799999475479126
2006-10-23,1.6690000295639038
2006-10-24,1.695199966430664
2006-10-25,1.7389999628067017
2006-10-26,1.7000000476837158
2006-10-27,1.6943999528884888
2006-10-30,1.6015000343322754
2006-10-31,1.586899995803833
2006-11-01,1.6514999866485596
2006-11-02,1.6397000551223755
2006-11-03,1.6775000095367432
2006-11-06,1.718400001525879
2006-11-07,1.680299997329712
2006-11-08,1.7106000185012817
2006-11-09,1.7455999851226807
2006-11-10,1.6965999603271484
2006-11-13,1.659999966621399
2006-11-14,1.6632000207901
2006-11-15,1.6923999786376953
2006-11-16,1.6605000495910645
2006-11-17,1.6689000129699707
2006-11-20,1.670799970626831
2006-11-21,1.7331000566482544
2006-11-22,1.6664999723434448
2006-11-27,1.705199956893921
2006-11-28,1.7282999753952026
2006-11-29,1.795300006866455
2006-11-30,1.8133000135421753
2006-12-01,1.8476999998092651
2006-12-04,1.808899998664856
2006-12-05,1.79830002784729
2006-12-06,1.7940000295639038
2006-12-07,1.7788000106811523
2006-12-08,1.7573000192642212
2006-12-11,1.7243000268936157
2006-12-12,1.7223999500274658
2006-12-13,1.7319999933242798
2006-12-14,1.7764999866485596
2006-12-15,1.7817000150680542
2006-12-18,1.7207000255584717
2006-12-19,1.7187000513076782
2006-12-20,1.7303999662399292
2006-12-21,1.70169997215271
2006-12-22,1.6820000410079956
2006-12-26,1.6232999563217163
2006-12-27,1.6088000535964966
2006-12-28,1.6231000423431396
2006-12-29,1.5979000329971313
2007-01-02,1.6482000350952148
2007-01-03,1.5880999565124512
2007-01-04,1.5430999994277954
2007-01-05,1.5657999515533447
2007-01-08,1.5571000576019287
2007-01-09,1.55649995803833
2007-01-10,1.5255000591278076
2007-01-11,1.4803999662399292
2007-01-12,1.503600001335144
2007-01-16,1.480299949645996
2007-01-17,1.4997999668121338
2007-01-18,1.4707000255584717
2007-01-19,1.5134999752044678
2007-01-22,1.5083999633789062
2007-01-23,1.576300024986267
2007-01-24,1.583899974822998
2007-01-25,1.5491000413894653
2007-01-26,1.5914000272750854
2007-01-29,1.5489000082015991
2007-01-30,1.6380000114440918
2007-01-31,1.6546000242233276
2007-02-01,1.6589000225067139
2007-02-02,1.684000015258789
2007-02-05,1.6756000518798828
2007-02-06,1.6908999681472778
2007-02-07,1.666100025177002
2007-02-08,1.725000023841858
2007-02-09,1.725100040435791
2007-02-12,1.645400047302246
2007-02-13,1.6931999921798706
2007-02-14,1.6382999420166016
2007-02-15,1.6270999908447266
2007-02-16,1.6734000444412231
2007-02-20,1.6449999809265137
2007-02-21,1.6815999746322632
2007-02-22,1.725000023841858
2007-02-23,1.750499963760376
2007-02-26,1.7561999559402466
2007-02-27,1.7792999744415283
2007-02-28,1.780400037765503
2007-03-01,1.7762999534606934
2007-03-02,1.7682000398635864
2007-03-05,1.7247999906539917
2007-03-06,1.7473000288009644
2007-03-07,1.7674000263214111
2007-03-08,1.761299967765808
2007-03-09,1.7122000455856323
2007-03-12,1.6822999715805054
2007-03-13,1.6901999711990356
2007-03-14,1.7089999914169312
2007-03-15,1.6885000467300415
2007-03-16,1.6887999773025513
2007-03-19,1.6884000301361084
2007-03-20,1.6686999797821045
2007-03-21,1.6646000146865845
2007-03-22,1.718000054359436
2007-03-23,1.7110999822616577
2007-03-26,1.7761000394821167
2007-03-27,1.7863999605178833
2007-03-28,1.8273999691009521
2007-03-29,1.8772000074386597
2007-03-30,1.8794000148773193
2007-04-02,1.8624999523162842
2007-04-03,1.8387000560760498
2007-04-04,1.864400029182434
2007-04-05,1.8609000444412231
2007-04-09,1.8157000541687012
2007-04-10,1.8560999631881714
2007-04-11,1.8746999502182007
2007-04-12,1.9061000347137451
2007-04-13,1.9006999731063843
2007-04-16,1.8593000173568726
2007-04-17,1.7977999448776245
2007-04-18,1.8065999746322632
2007-04-19,1.805799961090088
2007-04-20,1.8324999809265137
2007-04-23,1.8942999839782715
2007-04-24,1.8459999561309814
2007-04-25,1.9014999866485596
2007-04-26,1.8890999555587769
2007-04-27,1.9134999513626099
2007-04-30,1.9134999513626099
2007-05-01,1.8828999996185303
2007-05-02,1.8525999784469604
2007-05-03,1.8452999591827393
2007-05-04,1.830899953842163
2007-05-07,1.802899956703186
2007-05-08,1.8299000263214111
2007-05-09,1.8157999515533447
2007-05-10,1.8624999523162842
2007-05-11,1.8823000192642212
2007-05-14,1.8667999505996704
2007-05-15,1.8902000188827515
2007-05-16,1.8669999837875366
2007-05-17,1.9366999864578247
2007-05-18,1.9151999950408936
2007-05-21,1.9508999586105347
2007-05-22,1.9071999788284302
2007-05-23,1.9322999715805054
2007-05-24,1.9291000366210938
2007-05-25,1.9391000270843506
2007-05-29,1.86899995803833
2007-05-30,1.875499963760376
2007-05-31,1.882699966430664
2007-06-01,1.9227999448776245
2007-06-04,1.9645999670028687
2007-06-05,1.964400053024292
2007-06-06,1.9737000465393066
2007-06-07,1.9764000177383423
2007-06-08,1.898800015449524
2007-06-11,1.9291000366210938
2007-06-12,1.9139000177383423
2007-06-13,1.9620000123977661
2007-06-14,2.0160999298095703
2007-06-15,2.0106000900268555
2007-06-18,2.0341999530792236
2007-06-19,2.0267999172210693
2007-06-20,2.033900022506714
2007-06-21,2.0246999263763428
2007-06-22,2.0380001068115234
2007-06-25,2.0423998832702637
2007-06-26,1.993299961090088
2007-06-27,2.024600028991699
2007-06-28,2.0183000564575195
2007-06-29,2.031899929046631
2007-07-02,2.061800003051758
2007-07-03,2.066200017929077
2007-07-05,2.0873000621795654
2007-07-06,2.095099925994873
2007-07-09,2.0927999019622803
2007-07-10,2.123800039291382
2007-07-11,2.100800037384033
2007-07-12,2.0957000255584717
2007-07-13,2.110599994659424
2007-07-16,2.0555999279022217
2007-07-17,2.0332000255584717
2007-07-18,2.1050000190734863
2007-07-19,2.114300012588501
2007-07-20,2.0922000408172607
2007-07-23,2.0560998916625977
2007-07-24,2.030900001525879
2007-07-25,2.0659000873565674
2007-07-26,2.0327999591827393
2007-07-27,2.0731000900268555
2007-07-30,2.0650999546051025
2007-07-31,2.0999999046325684
2007-08-01,2.0694000720977783
2007-08-02,2.0745999813079834
2007-08-03,2.0339999198913574
2007-08-06,1.9392999410629272
2007-08-07,1.9641000032424927
2007-08-08,1.9667999744415283
2007-08-09,1.9891999959945679
2007-08-10,1.9711999893188477
2007-08-13,1.9665000438690186
2007-08-14,1.9824999570846558
2007-08-15,2.026900053024292
2007-08-16,1.9829000234603882
2007-08-17,2.0172998905181885
2007-08-20,1.9809000492095947
2007-08-21,1.9520000219345093
2007-08-22,1.9483000040054321
2007-08-23,1.9609999656677246
2007-08-24,1.9972000122070312
2007-08-27,2.009700059890747
2007-08-28,1.9962999820709229
2007-08-29,2.0418999195098877
2007-08-30,2.02839994430542
2007-08-31,2.0422000885009766
2007-09-04,2.0794999599456787
2007-09-05,2.099900007247925
2007-09-06,2.1368000507354736
2007-09-07,2.143199920654297
2007-09-10,2.171600103378296
2007-09-11,2.1826999187469482
2007-09-12,2.219099998474121
2007-09-13,2.2190001010894775
2007-09-14,2.2077999114990234
2007-09-17,2.2286999225616455
2007-09-18,2.242300033569336
2007-09-19,2.245300054550171
2007-09-20,2.2609000205993652
2007-09-21,2.256200075149536
2007-09-24,2.230600118637085
2007-09-25,2.181299924850464
2007-09-26,2.1826000213623047
2007-09-27,2.2520999908447266
2007-09-28,2.2379000186920166
